trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
4,-35,36,30,1,normal,010716050d031201,010716050d031201,0,
5,-35,36,30,1,normal,010716050d031201,010716050d031201,0,
1,-35,38,30,1,normal,010716050d031201,010716050d031201,0,
2,-35,38,30,1,normal,010716050d031201,010716050d031201,0,
3,-35,38,30,1,normal,010716050d031201,010716050d031201,0,
4,-35,38,30,1,normal,010716050d031201,010716050d031201,0,
5,-35,38,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-20,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-20,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-20,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-20,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-20,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-18,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-18,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-18,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-18,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-18,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-16,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-16,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-16,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-16,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-16,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-14,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-14,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-14,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-14,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-14,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-12,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-12,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-12,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-12,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-12,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-10,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-10,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-10,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-10,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-10,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-8,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-8,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-8,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-8,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-8,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-6,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-6,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-6,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-6,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-6,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-4,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-4,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-4,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-4,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-4,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,-2,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,-2,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,-2,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,-2,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,-2,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,0,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,0,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,0,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,0,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,0,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,2,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,2,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,2,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,2,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,2,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,4,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,4,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,4,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,4,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,4,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,6,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,6,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,6,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,6,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,6,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,8,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,8,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,8,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,8,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,8,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,10,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,10,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,10,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,10,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,10,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,12,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,12,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,12,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,12,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,12,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,14,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,14,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,14,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,14,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,14,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,16,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,16,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,16,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,16,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,16,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,18,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,18,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,18,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,18,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,18,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,20,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,20,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,20,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,20,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,20,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,22,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,22,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,22,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,22,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,22,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,24,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,24,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,24,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,24,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,24,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,26,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,26,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,26,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,26,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,26,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,28,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,28,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,28,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,28,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,28,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,30,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,30,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,30,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,30,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,30,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,32,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,32,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,32,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,32,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,32,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,34,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,34,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,34,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,34,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,34,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,36,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,36,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,36,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,36,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,36,30,1,normal,010716050d031201,010716050d031201,0,
1,-33,38,30,1,normal,010716050d031201,010716050d031201,0,
2,-33,38,30,1,normal,010716050d031201,010716050d031201,0,
3,-33,38,30,1,normal,010716050d031201,010716050d031201,0,
4,-33,38,30,1,normal,010716050d031201,010716050d031201,0,
5,-33,38,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-20,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-20,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-20,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-20,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-20,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-18,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-18,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-18,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-18,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-18,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-16,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-16,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-16,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-16,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-16,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-14,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-14,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-14,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-14,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-14,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-12,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-12,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-12,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-12,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-12,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-10,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-10,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-10,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-10,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-10,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-8,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-8,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-8,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-8,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-8,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-6,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-6,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-6,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-6,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-6,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-4,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-4,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-4,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-4,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-4,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,-2,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,-2,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,-2,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,-2,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,-2,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,0,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,0,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,0,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,0,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,0,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,2,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,2,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,2,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,2,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,2,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,4,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,4,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,4,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,4,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,4,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,6,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,6,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,6,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,6,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,6,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,8,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,8,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,8,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,8,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,8,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,10,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,10,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,10,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,10,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,10,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,12,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,12,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,12,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,12,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,12,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,14,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,14,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,14,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,14,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,14,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,16,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,16,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,16,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,16,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,16,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,18,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,18,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,18,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,18,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,18,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,20,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,20,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,20,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,20,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,20,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,22,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,22,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,22,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,22,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,22,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,24,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,24,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,24,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,24,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,24,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,26,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,26,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,26,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,26,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,26,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,28,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,28,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,28,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,28,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,28,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,30,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,30,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,30,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,30,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,30,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,32,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,32,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,32,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,32,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,32,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,34,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,34,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,34,30,1,normal,010716050d031201,010716050d031201,0,
4,-31,34,30,1,normal,010716050d031201,010716050d031201,0,
5,-31,34,30,1,normal,010716050d031201,010716050d031201,0,
1,-31,36,30,1,normal,010716050d031201,010716050d031201,0,
2,-31,36,30,1,normal,010716050d031201,010716050d031201,0,
3,-31,36,30,1,normal,010716050d031201,010716050d031201,0,
