width,offset,ext_offset,repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
-40,-20,88,1,normal,010707050d030301,010707050d030301,0,
-40,-20,89,1,normal,010707050d030301,010707050d030301,0,
-40,-20,94,1,normal,010707050d030301,010707050d030301,0,
-40,-20,95,1,normal,010707050d030301,010707050d030301,0,
-40,-20,96,1,normal,010707050d030301,010707050d030301,0,
-40,-20,97,1,normal,010707050d030301,010707050d030301,0,
-40,-20,98,1,normal,010707050d030301,010707050d030301,0,
-40,-20,99,1,normal,010707050d030301,010707050d030301,0,
-40,-20,100,1,normal,010707050d030301,010707050d030301,0,
-40,-20,101,1,normal,010707050d030301,010707050d030301,0,
-40,-20,102,1,normal,010707050d030301,010707050d030301,0,
-40,-20,103,1,normal,010707050d030301,010707050d030301,0,
-40,-20,104,1,normal,010707050d030301,010707050d030301,0,
-40,-10,30,1,normal,010707050d030301,010707050d030301,0,
-40,-10,31,1,normal,010707050d030301,010707050d030301,0,
-40,-10,32,1,normal,010707050d030301,010707050d030301,0,
-40,-10,33,1,normal,010707050d030301,010707050d030301,0,
-40,-10,34,1,normal,010707050d030301,010707050d030301,0,
-40,-10,35,1,normal,010707050d030301,010707050d030301,0,
-40,-10,36,1,normal,010707050d030301,010707050d030301,0,
-40,-10,37,1,normal,010707050d030301,010707050d030301,0,
-40,-10,38,1,normal,010707050d030301,010707050d030301,0,
-40,-10,39,1,normal,010707050d030301,010707050d030301,0,
-40,-10,40,1,normal,010707050d030301,010707050d030301,0,
-40,-10,41,1,normal,010707050d030301,010707050d030301,0,
-40,-10,42,1,normal,010707050d030301,010707050d030301,0,
-40,-10,43,1,normal,010707050d030301,010707050d030301,0,
-40,-10,44,1,normal,010707050d030301,010707050d030301,0,
-40,-10,42,1,normal,010707050d030301,010707050d030301,0,
-40,-10,43,1,normal,010707050d030301,010707050d030301,0,
-40,-10,44,1,normal,010707050d030301,010707050d030301,0,
-40,-10,45,1,normal,010707050d030301,010707050d030301,0,
-40,-10,46,1,normal,010707050d030301,010707050d030301,0,
-40,-10,47,1,normal,010707050d030301,010707050d030301,0,
-40,-10,48,1,normal,010707050d030301,010707050d030301,0,
-40,-10,49,1,normal,010707050d030301,010707050d030301,0,
-40,-10,50,1,normal,010707050d030301,010707050d030301,0,
-40,-10,51,1,normal,010707050d030301,010707050d030301,0,
-40,-10,52,1,normal,010707050d030301,010707050d030301,0,
-40,-10,53,1,normal,010707050d030301,010707050d030301,0,
-40,-10,54,1,normal,010707050d030301,010707050d030301,0,
-40,-10,55,1,normal,010707050d030301,010707050d030301,0,
-40,-10,56,1,normal,010707050d030301,010707050d030301,0,
-40,-10,57,1,normal,010707050d030301,010707050d030301,0,
-40,-10,58,1,normal,010707050d030301,010707050d030301,0,
-40,-10,59,1,normal,010707050d030301,010707050d030301,0,
-40,-10,60,1,normal,010707050d030301,010707050d030301,0,
-40,-10,61,1,normal,010707050d030301,010707050d030301,0,
-40,-10,62,1,normal,010707050d030301,010707050d030301,0,
-40,-10,63,1,normal,010707050d030301,010707050d030301,0,
-40,-10,64,1,normal,010707050d030301,010707050d030301,0,
-40,-10,65,1,normal,010707050d030301,010707050d030301,0,
-40,-10,66,1,normal,010707050d030301,010707050d030301,0,
-40,-10,67,1,normal,010707050d030301,010707050d030301,0,
-40,-10,68,1,normal,010707050d030301,010707050d030301,0,
-40,-10,69,1,normal,010707050d030301,010707050d030301,0,
-40,-10,78,1,normal,010707050d030301,010707050d030301,0,
-40,-10,79,1,normal,010707050d030301,010707050d030301,0,
-40,-10,80,1,normal,010707050d030301,010707050d030301,0,
-40,-10,81,1,normal,010707050d030301,010707050d030301,0,
-40,-10,82,1,normal,010707050d030301,010707050d030301,0,
-40,-10,83,1,normal,010707050d030301,010707050d030301,0,
-40,-10,84,1,normal,010707050d030301,010707050d030301,0,
-40,-10,85,1,normal,010707050d030301,010707050d030301,0,
-40,-10,86,1,normal,010707050d030301,010707050d030301,0,
-40,-10,87,1,normal,010707050d030301,010707050d030301,0,
-40,-10,88,1,normal,010707050d030301,010707050d030301,0,
-40,-10,89,1,normal,010707050d030301,010707050d030301,0,
-40,-10,94,1,normal,010707050d030301,010707050d030301,0,
-40,-10,95,1,normal,010707050d030301,010707050d030301,0,
-40,-10,96,1,normal,010707050d030301,010707050d030301,0,
-40,-10,97,1,normal,010707050d030301,010707050d030301,0,
-40,-10,98,1,normal,010707050d030301,010707050d030301,0,
-40,-10,99,1,normal,010707050d030301,010707050d030301,0,
-40,-10,100,1,normal,010707050d030301,010707050d030301,0,
-40,-10,101,1,normal,010707050d030301,010707050d030301,0,
-40,-10,102,1,normal,010707050d030301,010707050d030301,0,
-40,-10,103,1,normal,010707050d030301,010707050d030301,0,
-40,-10,104,1,normal,010707050d030301,010707050d030301,0,
-40,1,30,1,normal,010707050d030301,010707050d030301,0,
-40,1,31,1,normal,010707050d030301,010707050d030301,0,
-40,1,32,1,normal,010707050d030301,010707050d030301,0,
-40,1,33,1,normal,010707050d030301,010707050d030301,0,
-40,1,34,1,normal,010707050d030301,010707050d030301,0,
-40,1,35,1,normal,010707050d030301,010707050d030301,0,
-40,1,36,1,normal,010707050d030301,010707050d030301,0,
-40,1,37,1,normal,010707050d030301,010707050d030301,0,
-40,1,38,1,normal,010707050d030301,010707050d030301,0,
-40,1,39,1,normal,010707050d030301,010707050d030301,0,
-40,1,40,1,normal,010707050d030301,010707050d030301,0,
-40,1,41,1,normal,010707050d030301,010707050d030301,0,
-40,1,42,1,normal,010707050d030301,010707050d030301,0,
-40,1,43,1,normal,010707050d030301,010707050d030301,0,
-40,1,44,1,normal,010707050d030301,010707050d030301,0,
-40,1,42,1,normal,010707050d030301,010707050d030301,0,
-40,1,43,1,normal,010707050d030301,010707050d030301,0,
-40,1,44,1,normal,010707050d030301,010707050d030301,0,
-40,1,45,1,normal,010707050d030301,010707050d030301,0,
-40,1,46,1,normal,010707050d030301,010707050d030301,0,
-40,1,47,1,normal,010707050d030301,010707050d030301,0,
-40,1,48,1,normal,010707050d030301,010707050d030301,0,
-40,1,49,1,normal,010707050d030301,010707050d030301,0,
-40,1,50,1,normal,010707050d030301,010707050d030301,0,
-40,1,51,1,normal,010707050d030301,010707050d030301,0,
-40,1,52,1,normal,010707050d030301,010707050d030301,0,
-40,1,53,1,normal,010707050d030301,010707050d030301,0,
-40,1,54,1,normal,010707050d030301,010707050d030301,0,
-40,1,55,1,normal,010707050d030301,010707050d030301,0,
-40,1,56,1,normal,010707050d030301,010707050d030301,0,
-40,1,57,1,normal,010707050d030301,010707050d030301,0,
-40,1,58,1,normal,010707050d030301,010707050d030301,0,
-40,1,59,1,normal,010707050d030301,010707050d030301,0,
-40,1,60,1,normal,010707050d030301,010707050d030301,0,
-40,1,61,1,normal,010707050d030301,010707050d030301,0,
-40,1,62,1,normal,010707050d030301,010707050d030301,0,
-40,1,63,1,normal,010707050d030301,010707050d030301,0,
-40,1,64,1,normal,010707050d030301,010707050d030301,0,
-40,1,65,1,normal,010707050d030301,010707050d030301,0,
-40,1,66,1,normal,010707050d030301,010707050d030301,0,
-40,1,67,1,normal,010707050d030301,010707050d030301,0,
-40,1,68,1,normal,010707050d030301,010707050d030301,0,
-40,1,69,1,normal,010707050d030301,010707050d030301,0,
-40,1,78,1,normal,010707050d030301,010707050d030301,0,
-40,1,79,1,normal,010707050d030301,010707050d030301,0,
-40,1,80,1,normal,010707050d030301,010707050d030301,0,
-40,1,81,1,normal,010707050d030301,010707050d030301,0,
-40,1,82,1,normal,010707050d030301,010707050d030301,0,
-40,1,83,1,normal,010707050d030301,010707050d030301,0,
-40,1,84,1,normal,010707050d030301,010707050d030301,0,
-40,1,85,1,normal,010707050d030301,010707050d030301,0,
-40,1,86,1,normal,010707050d030301,010707050d030301,0,
-40,1,87,1,normal,010707050d030301,010707050d030301,0,
-40,1,88,1,normal,010707050d030301,010707050d030301,0,
-40,1,89,1,normal,010707050d030301,010707050d030301,0,
-40,1,94,1,normal,010707050d030301,010707050d030301,0,
-40,1,95,1,normal,010707050d030301,010707050d030301,0,
-40,1,96,1,normal,010707050d030301,010707050d030301,0,
-40,1,97,1,normal,010707050d030301,010707050d030301,0,
-40,1,98,1,normal,010707050d030301,010707050d030301,0,
-40,1,99,1,normal,010707050d030301,010707050d030301,0,
-40,1,100,1,normal,010707050d030301,010707050d030301,0,
-40,1,101,1,normal,010707050d030301,010707050d030301,0,
-40,1,102,1,normal,010707050d030301,010707050d030301,0,
-40,1,103,1,normal,010707050d030301,010707050d030301,0,
-40,1,104,1,normal,010707050d030301,010707050d030301,0,
-40,14,30,1,normal,010707050d030301,010707050d030301,0,
-40,14,31,1,normal,010707050d030301,010707050d030301,0,
-40,14,32,1,normal,010707050d030301,010707050d030301,0,
-40,14,33,1,normal,010707050d030301,010707050d030301,0,
-40,14,34,1,normal,010707050d030301,010707050d030301,0,
-40,14,35,1,normal,010707050d030301,010707050d030301,0,
-40,14,36,1,normal,010707050d030301,010707050d030301,0,
-40,14,37,1,normal,010707050d030301,010707050d030301,0,
-40,14,38,1,normal,010707050d030301,010707050d030301,0,
-40,14,39,1,normal,010707050d030301,010707050d030301,0,
-40,14,40,1,normal,010707050d030301,010707050d030301,0,
-40,14,41,1,normal,010707050d030301,010707050d030301,0,
-40,14,42,1,normal,010707050d030301,010707050d030301,0,
-40,14,43,1,normal,010707050d030301,010707050d030301,0,
-40,14,44,1,normal,010707050d030301,010707050d030301,0,
-40,14,42,1,normal,010707050d030301,010707050d030301,0,
-40,14,43,1,normal,010707050d030301,010707050d030301,0,
-40,14,44,1,normal,010707050d030301,010707050d030301,0,
-40,14,45,1,normal,010707050d030301,010707050d030301,0,
-40,14,46,1,normal,010707050d030301,010707050d030301,0,
-40,14,47,1,normal,010707050d030301,010707050d030301,0,
-40,14,48,1,normal,010707050d030301,010707050d030301,0,
-40,14,49,1,normal,010707050d030301,010707050d030301,0,
-40,14,50,1,normal,010707050d030301,010707050d030301,0,
-40,14,51,1,normal,010707050d030301,010707050d030301,0,
-40,14,52,1,normal,010707050d030301,010707050d030301,0,
-40,14,53,1,normal,010707050d030301,010707050d030301,0,
-40,14,54,1,normal,010707050d030301,010707050d030301,0,
-40,14,55,1,normal,010707050d030301,010707050d030301,0,
-40,14,56,1,normal,010707050d030301,010707050d030301,0,
-40,14,57,1,normal,010707050d030301,010707050d030301,0,
-40,14,58,1,normal,010707050d030301,010707050d030301,0,
-40,14,59,1,normal,010707050d030301,010707050d030301,0,
-40,14,60,1,normal,010707050d030301,010707050d030301,0,
-40,14,61,1,normal,010707050d030301,010707050d030301,0,
-40,14,62,1,normal,010707050d030301,010707050d030301,0,
-40,14,63,1,normal,010707050d030301,010707050d030301,0,
-40,14,64,1,normal,010707050d030301,010707050d030301,0,
-40,14,65,1,normal,010707050d030301,010707050d030301,0,
-40,14,66,1,normal,010707050d030301,010707050d030301,0,
-40,14,67,1,normal,010707050d030301,010707050d030301,0,
-40,14,68,1,normal,010707050d030301,010707050d030301,0,
-40,14,69,1,normal,010707050d030301,010707050d030301,0,
-40,14,78,1,normal,010707050d030301,010707050d030301,0,
-40,14,79,1,normal,010707050d030301,010707050d030301,0,
-40,14,80,1,normal,010707050d030301,010707050d030301,0,
-40,14,81,1,normal,010707050d030301,010707050d030301,0,
-40,14,82,1,normal,010707050d030301,010707050d030301,0,
-40,14,83,1,normal,010707050d030301,010707050d030301,0,
-40,14,84,1,normal,010707050d030301,010707050d030301,0,
-40,14,85,1,normal,010707050d030301,010707050d030301,0,
-40,14,86,1,normal,010707050d030301,010707050d030301,0,
-40,14,87,1,normal,010707050d030301,010707050d030301,0,
-40,14,88,1,normal,010707050d030301,010707050d030301,0,
-40,14,89,1,normal,010707050d030301,010707050d030301,0,
