trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
1,5,-17,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-16,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-15,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-14,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-13,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-12,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-11,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-10,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-9,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-8,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-7,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-6,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-5,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-4,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-3,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-2,63,1,normal,010607050d020301,010607050d020301,0,
1,5,-1,63,1,fault,010607050d020301,010607050d010100,3,5;6;7
1,5,0,63,1,fault,010607050d020301,010607050d010100,3,5;6;7
1,5,1,63,1,normal,010607050d020301,010607050d020301,0,
1,5,2,63,1,normal,010607050d020301,010607050d020301,0,
1,5,3,63,1,normal,010607050d020301,010607050d020301,0,
1,5,4,63,1,normal,010607050d020301,010607050d020301,0,
1,5,5,63,1,normal,010607050d020301,010607050d020301,0,
1,5,6,63,1,normal,010607050d020301,010607050d020301,0,
1,5,7,63,1,normal,010607050d020301,010607050d020301,0,
1,5,8,63,1,normal,010607050d020301,010607050d020301,0,
1,5,9,63,1,normal,010607050d020301,010607050d020301,0,
1,5,10,63,1,normal,010607050d020301,010607050d020301,0,
1,5,11,63,1,normal,010607050d020301,010607050d020301,0,
1,5,12,63,1,normal,010607050d020301,010607050d020301,0,
1,5,13,63,1,normal,010607050d020301,010607050d020301,0,
1,5,14,63,1,normal,010607050d020301,010607050d020301,0,
1,5,15,63,1,normal,010607050d020301,010607050d020301,0,
1,5,16,63,1,normal,010607050d020301,010607050d020301,0,
1,5,17,63,1,normal,010607050d020301,010607050d020301,0,
1,5,18,63,1,normal,010607050d020301,010607050d020301,0,
1,5,19,63,1,normal,010607050d020301,010607050d020301,0,
1,5,20,63,1,normal,010607050d020301,010607050d020301,0,
1,5,21,63,1,normal,010607050d020301,010607050d020301,0,
1,5,22,63,1,normal,010607050d020301,010607050d020301,0,
1,5,23,63,1,normal,010607050d020301,010607050d020301,0,
1,5,24,63,1,normal,010607050d020301,010607050d020301,0,
1,5,25,63,1,normal,010607050d020301,010607050d020301,0,
1,5,26,63,1,normal,010607050d020301,010607050d020301,0,
1,5,27,63,1,normal,010607050d020301,010607050d020301,0,
1,5,28,63,1,normal,010607050d020301,010607050d020301,0,
1,5,29,63,1,normal,010607050d020301,010607050d020301,0,
1,5,30,63,1,normal,010607050d020301,010607050d020301,0,
1,5,31,63,1,normal,010607050d020301,010607050d020301,0,
1,5,32,63,1,normal,010607050d020301,010607050d020301,0,
1,5,33,63,1,normal,010607050d020301,010607050d020301,0,
1,5,34,63,1,normal,010607050d020301,010607050d020301,0,
1,5,35,63,1,normal,010607050d020301,010607050d020301,0,
1,5,36,63,1,normal,010607050d020301,010607050d020301,0,
1,5,37,63,1,normal,010607050d020301,010607050d020301,0,
1,5,38,63,1,normal,010607050d020301,010607050d020301,0,
1,5,39,63,1,normal,010607050d020301,010607050d020301,0,
1,5,40,63,1,normal,010607050d020301,010607050d020301,0,
1,5,41,63,1,normal,010607050d020301,010607050d020301,0,
1,5,42,63,1,normal,010607050d020301,010607050d020301,0,
1,5,43,63,1,normal,010607050d020301,010607050d020301,0,
1,5,44,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-20,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-19,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-18,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-17,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-16,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-15,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-14,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-13,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-12,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-11,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-10,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-9,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-8,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-7,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-6,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-5,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-4,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-3,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-2,63,1,normal,010607050d020301,010607050d020301,0,
1,6,-1,63,1,normal,010607050d020301,010607050d020301,0,
1,6,0,63,1,normal,010607050d020301,010607050d020301,0,
1,6,1,63,1,normal,010607050d020301,010607050d020301,0,
1,6,2,63,1,normal,010607050d020301,010607050d020301,0,
1,6,3,63,1,normal,010607050d020301,010607050d020301,0,
1,6,4,63,1,normal,010607050d020301,010607050d020301,0,
1,6,5,63,1,normal,010607050d020301,010607050d020301,0,
1,6,6,63,1,normal,010607050d020301,010607050d020301,0,
1,6,7,63,1,normal,010607050d020301,010607050d020301,0,
1,6,8,63,1,normal,010607050d020301,010607050d020301,0,
1,6,9,63,1,normal,010607050d020301,010607050d020301,0,
1,6,10,63,1,normal,010607050d020301,010607050d020301,0,
1,6,11,63,1,normal,010607050d020301,010607050d020301,0,
1,6,12,63,1,normal,010607050d020301,010607050d020301,0,
1,6,13,63,1,normal,010607050d020301,010607050d020301,0,
1,6,14,63,1,normal,010607050d020301,010607050d020301,0,
1,6,15,63,1,normal,010607050d020301,010607050d020301,0,
1,6,16,63,1,normal,010607050d020301,010607050d020301,0,
1,6,17,63,1,normal,010607050d020301,010607050d020301,0,
1,6,18,63,1,normal,010607050d020301,010607050d020301,0,
1,6,19,63,1,normal,010607050d020301,010607050d020301,0,
1,6,20,63,1,normal,010607050d020301,010607050d020301,0,
1,6,21,63,1,normal,010607050d020301,010607050d020301,0,
1,6,22,63,1,normal,010607050d020301,010607050d020301,0,
1,6,23,63,1,normal,010607050d020301,010607050d020301,0,
1,6,24,63,1,normal,010607050d020301,010607050d020301,0,
1,6,25,63,1,normal,010607050d020301,010607050d020301,0,
1,6,26,63,1,normal,010607050d020301,010607050d020301,0,
1,6,27,63,1,normal,010607050d020301,010607050d020301,0,
1,6,28,63,1,normal,010607050d020301,010607050d020301,0,
1,6,29,63,1,normal,010607050d020301,010607050d020301,0,
1,6,30,63,1,normal,010607050d020301,010607050d020301,0,
1,6,31,63,1,normal,010607050d020301,010607050d020301,0,
1,6,32,63,1,normal,010607050d020301,010607050d020301,0,
1,6,33,63,1,normal,010607050d020301,010607050d020301,0,
1,6,34,63,1,normal,010607050d020301,010607050d020301,0,
1,6,35,63,1,normal,010607050d020301,010607050d020301,0,
1,6,36,63,1,normal,010607050d020301,010607050d020301,0,
1,6,37,63,1,normal,010607050d020301,010607050d020301,0,
1,6,38,63,1,normal,010607050d020301,010607050d020301,0,
1,6,39,63,1,normal,010607050d020301,010607050d020301,0,
1,6,40,63,1,normal,010607050d020301,010607050d020301,0,
1,6,41,63,1,normal,010607050d020301,010607050d020301,0,
1,6,42,63,1,normal,010607050d020301,010607050d020301,0,
1,6,43,63,1,normal,010607050d020301,010607050d020301,0,
1,6,44,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-20,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-19,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-18,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-17,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-16,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-15,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-14,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-13,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-12,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-11,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-10,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-9,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-8,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-7,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-6,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-5,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-4,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-3,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-2,63,1,normal,010607050d020301,010607050d020301,0,
1,7,-1,63,1,normal,010607050d020301,010607050d020301,0,
1,7,0,63,1,normal,010607050d020301,010607050d020301,0,
1,7,1,63,1,normal,010607050d020301,010607050d020301,0,
