width,offset,ext_offset,repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
-40,-44,40,1,normal,010706050d030201,010706050d030201,0,
-40,-44,41,1,normal,010706050d030201,010706050d030201,0,
-40,-44,42,1,normal,010706050d030201,010706050d030201,0,
-40,-44,43,1,normal,010706050d030201,010706050d030201,0,
-40,-44,44,1,normal,010706050d030201,010706050d030201,0,
-40,-44,58,1,normal,010706050d030201,010706050d030201,0,
-40,-44,59,1,normal,010706050d030201,010706050d030201,0,
-40,-44,60,1,normal,010706050d030201,010706050d030201,0,
-40,-44,61,1,normal,010706050d030201,010706050d030201,0,
-40,-44,62,1,normal,010706050d030201,010706050d030201,0,
-40,-44,63,1,normal,010706050d030201,010706050d030201,0,
-40,-44,64,1,normal,010706050d030201,010706050d030201,0,
-40,-44,65,1,normal,010706050d030201,010706050d030201,0,
-40,-44,66,1,normal,010706050d030201,010706050d030201,0,
-40,-44,67,1,normal,010706050d030201,010706050d030201,0,
-40,-44,68,1,normal,010706050d030201,010706050d030201,0,
-40,-44,69,1,normal,010706050d030201,010706050d030201,0,
-40,-44,70,1,normal,010706050d030201,010706050d030201,0,
-40,-44,71,1,normal,010706050d030201,010706050d030201,0,
-40,-44,72,1,normal,010706050d030201,010706050d030201,0,
-40,-44,73,1,normal,010706050d030201,010706050d030201,0,
-40,-44,74,1,normal,010706050d030201,010706050d030201,0,
-40,-44,78,1,normal,010706050d030201,010706050d030201,0,
-40,-44,79,1,normal,010706050d030201,010706050d030201,0,
-40,-44,80,1,normal,010706050d030201,010706050d030201,0,
-40,-44,81,1,normal,010706050d030201,010706050d030201,0,
-40,-44,82,1,normal,010706050d030201,010706050d030201,0,
-40,-44,83,1,normal,010706050d030201,010706050d030201,0,
-40,-44,84,1,normal,010706050d030201,010706050d030201,0,
-40,-44,85,1,normal,010706050d030201,010706050d030201,0,
-40,-44,86,1,normal,010706050d030201,010706050d030201,0,
-40,-44,87,1,normal,010706050d030201,010706050d030201,0,
-40,-44,88,1,normal,010706050d030201,010706050d030201,0,
-40,-44,89,1,normal,010706050d030201,010706050d030201,0,
-40,-44,94,1,normal,010706050d030201,010706050d030201,0,
-40,-44,95,1,normal,010706050d030201,010706050d030201,0,
-40,-44,96,1,normal,010706050d030201,010706050d030201,0,
-40,-44,97,1,normal,010706050d030201,010706050d030201,0,
-40,-44,98,1,normal,010706050d030201,010706050d030201,0,
-40,-44,99,1,normal,010706050d030201,010706050d030201,0,
-40,-44,100,1,normal,010706050d030201,010706050d030201,0,
-40,-44,101,1,normal,010706050d030201,010706050d030201,0,
-40,-44,102,1,normal,010706050d030201,010706050d030201,0,
-40,-44,103,1,normal,010706050d030201,010706050d030201,0,
-40,-44,104,1,normal,010706050d030201,010706050d030201,0,
-40,-43,30,1,normal,010706050d030201,010706050d030201,0,
-40,-43,31,1,normal,010706050d030201,010706050d030201,0,
-40,-43,32,1,normal,010706050d030201,010706050d030201,0,
-40,-43,33,1,normal,010706050d030201,010706050d030201,0,
-40,-43,34,1,normal,010706050d030201,010706050d030201,0,
-40,-43,35,1,normal,010706050d030201,010706050d030201,0,
-40,-43,36,1,normal,010706050d030201,010706050d030201,0,
-40,-43,37,1,normal,010706050d030201,010706050d030201,0,
-40,-43,38,1,normal,010706050d030201,010706050d030201,0,
-40,-43,39,1,normal,010706050d030201,010706050d030201,0,
-40,-43,40,1,normal,010706050d030201,010706050d030201,0,
-40,-43,41,1,normal,010706050d030201,010706050d030201,0,
-40,-43,42,1,normal,010706050d030201,010706050d030201,0,
-40,-43,43,1,normal,010706050d030201,010706050d030201,0,
-40,-43,44,1,normal,010706050d030201,010706050d030201,0,
-40,-43,58,1,normal,010706050d030201,010706050d030201,0,
-40,-43,59,1,normal,010706050d030201,010706050d030201,0,
-40,-43,60,1,normal,010706050d030201,010706050d030201,0,
-40,-43,61,1,normal,010706050d030201,010706050d030201,0,
-40,-43,62,1,normal,010706050d030201,010706050d030201,0,
-40,-43,63,1,normal,010706050d030201,010706050d030201,0,
-40,-43,64,1,normal,010706050d030201,010706050d030201,0,
-40,-43,65,1,normal,010706050d030201,010706050d030201,0,
-40,-43,66,1,normal,010706050d030201,010706050d030201,0,
-40,-43,67,1,normal,010706050d030201,010706050d030201,0,
-40,-43,68,1,normal,010706050d030201,010706050d030201,0,
-40,-43,69,1,normal,010706050d030201,010706050d030201,0,
-40,-43,70,1,normal,010706050d030201,010706050d030201,0,
-40,-43,71,1,normal,010706050d030201,010706050d030201,0,
-40,-43,72,1,normal,010706050d030201,010706050d030201,0,
-40,-43,73,1,normal,010706050d030201,010706050d030201,0,
-40,-43,74,1,normal,010706050d030201,010706050d030201,0,
-40,-43,78,1,normal,010706050d030201,010706050d030201,0,
-40,-43,79,1,normal,010706050d030201,010706050d030201,0,
-40,-43,80,1,normal,010706050d030201,010706050d030201,0,
-40,-43,81,1,normal,010706050d030201,010706050d030201,0,
-40,-43,82,1,normal,010706050d030201,010706050d030201,0,
-40,-43,83,1,normal,010706050d030201,010706050d030201,0,
-40,-43,84,1,normal,010706050d030201,010706050d030201,0,
-40,-43,85,1,normal,010706050d030201,010706050d030201,0,
-40,-43,86,1,normal,010706050d030201,010706050d030201,0,
-40,-43,87,1,normal,010706050d030201,010706050d030201,0,
-40,-43,88,1,normal,010706050d030201,010706050d030201,0,
-40,-43,89,1,normal,010706050d030201,010706050d030201,0,
-40,-43,94,1,normal,010706050d030201,010706050d030201,0,
-40,-43,95,1,normal,010706050d030201,010706050d030201,0,
-40,-43,96,1,normal,010706050d030201,010706050d030201,0,
-40,-43,97,1,normal,010706050d030201,010706050d030201,0,
-40,-43,98,1,normal,010706050d030201,010706050d030201,0,
-40,-43,99,1,normal,010706050d030201,010706050d030201,0,
-40,-43,100,1,normal,010706050d030201,010706050d030201,0,
-40,-43,101,1,normal,010706050d030201,010706050d030201,0,
-40,-43,102,1,normal,010706050d030201,010706050d030201,0,
-40,-43,103,1,normal,010706050d030201,010706050d030201,0,
-40,-43,104,1,normal,010706050d030201,010706050d030201,0,
-40,-42,30,1,normal,010706050d030201,010706050d030201,0,
-40,-42,31,1,normal,010706050d030201,010706050d030201,0,
-40,-42,32,1,normal,010706050d030201,010706050d030201,0,
-40,-42,33,1,normal,010706050d030201,010706050d030201,0,
-40,-42,34,1,normal,010706050d030201,010706050d030201,0,
-40,-42,35,1,normal,010706050d030201,010706050d030201,0,
-40,-42,36,1,normal,010706050d030201,010706050d030201,0,
-40,-42,37,1,normal,010706050d030201,010706050d030201,0,
-40,-42,38,1,normal,010706050d030201,010706050d030201,0,
-40,-42,39,1,normal,010706050d030201,010706050d030201,0,
-40,-42,40,1,normal,010706050d030201,010706050d030201,0,
-40,-42,41,1,normal,010706050d030201,010706050d030201,0,
-40,-42,42,1,normal,010706050d030201,010706050d030201,0,
-40,-42,43,1,normal,010706050d030201,010706050d030201,0,
-40,-42,44,1,normal,010706050d030201,010706050d030201,0,
-40,-42,58,1,normal,010706050d030201,010706050d030201,0,
-40,-42,59,1,normal,010706050d030201,010706050d030201,0,
-40,-42,60,1,normal,010706050d030201,010706050d030201,0,
-40,-42,61,1,normal,010706050d030201,010706050d030201,0,
-40,-42,62,1,normal,010706050d030201,010706050d030201,0,
-40,-42,63,1,normal,010706050d030201,010706050d030201,0,
-40,-42,64,1,normal,010706050d030201,010706050d030201,0,
-40,-42,65,1,normal,010706050d030201,010706050d030201,0,
-40,-42,66,1,normal,010706050d030201,010706050d030201,0,
-40,-42,67,1,normal,010706050d030201,010706050d030201,0,
-40,-42,68,1,normal,010706050d030201,010706050d030201,0,
-40,-42,69,1,normal,010706050d030201,010706050d030201,0,
-40,-42,70,1,normal,010706050d030201,010706050d030201,0,
-40,-42,71,1,normal,010706050d030201,010706050d030201,0,
-40,-42,72,1,normal,010706050d030201,010706050d030201,0,
-40,-42,73,1,normal,010706050d030201,010706050d030201,0,
-40,-42,74,1,normal,010706050d030201,010706050d030201,0,
-40,-42,78,1,normal,010706050d030201,010706050d030201,0,
-40,-42,79,1,normal,010706050d030201,010706050d030201,0,
