trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
38,2,2,63,1,normal,010607050d020301,010607050d020301,0,
39,2,2,63,1,normal,010607050d020301,010607050d020301,0,
40,2,2,63,1,normal,010607050d020301,010607050d020301,0,
41,2,2,63,1,normal,010607050d020301,010607050d020301,0,
42,2,2,63,1,normal,010607050d020301,010607050d020301,0,
43,2,2,63,1,normal,010607050d020301,010607050d020301,0,
44,2,2,63,1,normal,010607050d020301,010607050d020301,0,
45,2,2,63,1,normal,010607050d020301,010607050d020301,0,
46,2,2,63,1,normal,010607050d020301,010607050d020301,0,
47,2,2,63,1,normal,010607050d020301,010607050d020301,0,
48,2,2,63,1,normal,010607050d020301,010607050d020301,0,
49,2,2,63,1,normal,010607050d020301,010607050d020301,0,
50,2,2,63,1,normal,010607050d020301,010607050d020301,0,
1,2,3,63,1,normal,010607050d020301,010607050d020301,0,
2,2,3,63,1,normal,010607050d020301,010607050d020301,0,
3,2,3,63,1,normal,010607050d020301,010607050d020301,0,
4,2,3,63,1,normal,010607050d020301,010607050d020301,0,
5,2,3,63,1,normal,010607050d020301,010607050d020301,0,
6,2,3,63,1,normal,010607050d020301,010607050d020301,0,
7,2,3,63,1,normal,010607050d020301,010607050d020301,0,
8,2,3,63,1,normal,010607050d020301,010607050d020301,0,
9,2,3,63,1,normal,010607050d020301,010607050d020301,0,
10,2,3,63,1,normal,010607050d020301,010607050d020301,0,
11,2,3,63,1,normal,010607050d020301,010607050d020301,0,
12,2,3,63,1,normal,010607050d020301,010607050d020301,0,
13,2,3,63,1,normal,010607050d020301,010607050d020301,0,
14,2,3,63,1,normal,010607050d020301,010607050d020301,0,
15,2,3,63,1,normal,010607050d020301,010607050d020301,0,
16,2,3,63,1,normal,010607050d020301,010607050d020301,0,
17,2,3,63,1,normal,010607050d020301,010607050d020301,0,
18,2,3,63,1,normal,010607050d020301,010607050d020301,0,
19,2,3,63,1,normal,010607050d020301,010607050d020301,0,
20,2,3,63,1,normal,010607050d020301,010607050d020301,0,
21,2,3,63,1,normal,010607050d020301,010607050d020301,0,
22,2,3,63,1,normal,010607050d020301,010607050d020301,0,
23,2,3,63,1,normal,010607050d020301,010607050d020301,0,
24,2,3,63,1,normal,010607050d020301,010607050d020301,0,
25,2,3,63,1,normal,010607050d020301,010607050d020301,0,
26,2,3,63,1,normal,010607050d020301,010607050d020301,0,
27,2,3,63,1,normal,010607050d020301,010607050d020301,0,
28,2,3,63,1,normal,010607050d020301,010607050d020301,0,
29,2,3,63,1,normal,010607050d020301,010607050d020301,0,
30,2,3,63,1,normal,010607050d020301,010607050d020301,0,
31,2,3,63,1,normal,010607050d020301,010607050d020301,0,
32,2,3,63,1,normal,010607050d020301,010607050d020301,0,
33,2,3,63,1,normal,010607050d020301,010607050d020301,0,
34,2,3,63,1,normal,010607050d020301,010607050d020301,0,
35,2,3,63,1,normal,010607050d020301,010607050d020301,0,
36,2,3,63,1,normal,010607050d020301,010607050d020301,0,
37,2,3,63,1,normal,010607050d020301,010607050d020301,0,
38,2,3,63,1,normal,010607050d020301,010607050d020301,0,
39,2,3,63,1,normal,010607050d020301,010607050d020301,0,
40,2,3,63,1,normal,010607050d020301,010607050d020301,0,
41,2,3,63,1,normal,010607050d020301,010607050d020301,0,
42,2,3,63,1,normal,010607050d020301,010607050d020301,0,
43,2,3,63,1,normal,010607050d020301,010607050d020301,0,
44,2,3,63,1,normal,010607050d020301,010607050d020301,0,
45,2,3,63,1,normal,010607050d020301,010607050d020301,0,
46,2,3,63,1,normal,010607050d020301,010607050d020301,0,
47,2,3,63,1,normal,010607050d020301,010607050d020301,0,
48,2,3,63,1,normal,010607050d020301,010607050d020301,0,
49,2,3,63,1,normal,010607050d020301,010607050d020301,0,
50,2,3,63,1,normal,010607050d020301,010607050d020301,0,
1,2,4,63,1,normal,010607050d020301,010607050d020301,0,
2,2,4,63,1,normal,010607050d020301,010607050d020301,0,
3,2,4,63,1,normal,010607050d020301,010607050d020301,0,
4,2,4,63,1,normal,010607050d020301,010607050d020301,0,
5,2,4,63,1,normal,010607050d020301,010607050d020301,0,
6,2,4,63,1,normal,010607050d020301,010607050d020301,0,
7,2,4,63,1,normal,010607050d020301,010607050d020301,0,
8,2,4,63,1,normal,010607050d020301,010607050d020301,0,
9,2,4,63,1,normal,010607050d020301,010607050d020301,0,
10,2,4,63,1,normal,010607050d020301,010607050d020301,0,
11,2,4,63,1,normal,010607050d020301,010607050d020301,0,
12,2,4,63,1,normal,010607050d020301,010607050d020301,0,
13,2,4,63,1,normal,010607050d020301,010607050d020301,0,
14,2,4,63,1,normal,010607050d020301,010607050d020301,0,
15,2,4,63,1,normal,010607050d020301,010607050d020301,0,
16,2,4,63,1,normal,010607050d020301,010607050d020301,0,
17,2,4,63,1,normal,010607050d020301,010607050d020301,0,
18,2,4,63,1,normal,010607050d020301,010607050d020301,0,
19,2,4,63,1,normal,010607050d020301,010607050d020301,0,
20,2,4,63,1,normal,010607050d020301,010607050d020301,0,
21,2,4,63,1,normal,010607050d020301,010607050d020301,0,
22,2,4,63,1,normal,010607050d020301,010607050d020301,0,
23,2,4,63,1,normal,010607050d020301,010607050d020301,0,
24,2,4,63,1,normal,010607050d020301,010607050d020301,0,
25,2,4,63,1,normal,010607050d020301,010607050d020301,0,
26,2,4,63,1,normal,010607050d020301,010607050d020301,0,
27,2,4,63,1,normal,010607050d020301,010607050d020301,0,
28,2,4,63,1,normal,010607050d020301,010607050d020301,0,
29,2,4,63,1,normal,010607050d020301,010607050d020301,0,
30,2,4,63,1,normal,010607050d020301,010607050d020301,0,
31,2,4,63,1,normal,010607050d020301,010607050d020301,0,
32,2,4,63,1,normal,010607050d020301,010607050d020301,0,
33,2,4,63,1,normal,010607050d020301,010607050d020301,0,
34,2,4,63,1,normal,010607050d020301,010607050d020301,0,
35,2,4,63,1,normal,010607050d020301,010607050d020301,0,
36,2,4,63,1,normal,010607050d020301,010607050d020301,0,
37,2,4,63,1,normal,010607050d020301,010607050d020301,0,
38,2,4,63,1,normal,010607050d020301,010607050d020301,0,
39,2,4,63,1,normal,010607050d020301,010607050d020301,0,
40,2,4,63,1,normal,010607050d020301,010607050d020301,0,
41,2,4,63,1,normal,010607050d020301,010607050d020301,0,
42,2,4,63,1,normal,010607050d020301,010607050d020301,0,
43,2,4,63,1,normal,010607050d020301,010607050d020301,0,
44,2,4,63,1,normal,010607050d020301,010607050d020301,0,
45,2,4,63,1,normal,010607050d020301,010607050d020301,0,
46,2,4,63,1,normal,010607050d020301,010607050d020301,0,
47,2,4,63,1,normal,010607050d020301,010607050d020301,0,
48,2,4,63,1,normal,010607050d020301,010607050d020301,0,
49,2,4,63,1,normal,010607050d020301,010607050d020301,0,
50,2,4,63,1,normal,010607050d020301,010607050d020301,0,
1,2,5,63,1,normal,010607050d020301,010607050d020301,0,
2,2,5,63,1,normal,010607050d020301,010607050d020301,0,
3,2,5,63,1,normal,010607050d020301,010607050d020301,0,
4,2,5,63,1,normal,010607050d020301,010607050d020301,0,
5,2,5,63,1,normal,010607050d020301,010607050d020301,0,
6,2,5,63,1,normal,010607050d020301,010607050d020301,0,
7,2,5,63,1,normal,010607050d020301,010607050d020301,0,
8,2,5,63,1,normal,010607050d020301,010607050d020301,0,
9,2,5,63,1,normal,010607050d020301,010607050d020301,0,
10,2,5,63,1,normal,010607050d020301,010607050d020301,0,
11,2,5,63,1,normal,010607050d020301,010607050d020301,0,
12,2,5,63,1,normal,010607050d020301,010607050d020301,0,
13,2,5,63,1,normal,010607050d020301,010607050d020301,0,
14,2,5,63,1,normal,010607050d020301,010607050d020301,0,
15,2,5,63,1,normal,010607050d020301,010607050d020301,0,
16,2,5,63,1,normal,010607050d020301,010607050d020301,0,
17,2,5,63,1,normal,010607050d020301,010607050d020301,0,
18,2,5,63,1,normal,010607050d020301,010607050d020301,0,
19,2,5,63,1,normal,010607050d020301,010607050d020301,0,
20,2,5,63,1,normal,010607050d020301,010607050d020301,0,
21,2,5,63,1,normal,010607050d020301,010607050d020301,0,
22,2,5,63,1,normal,010607050d020301,010607050d020301,0,
23,2,5,63,1,normal,010607050d020301,010607050d020301,0,
24,2,5,63,1,normal,010607050d020301,010607050d020301,0,
25,2,5,63,1,normal,010607050d020301,010607050d020301,0,
26,2,5,63,1,normal,010607050d020301,010607050d020301,0,
27,2,5,63,1,normal,010607050d020301,010607050d020301,0,
28,2,5,63,1,normal,010607050d020301,010607050d020301,0,
29,2,5,63,1,normal,010607050d020301,010607050d020301,0,
30,2,5,63,1,normal,010607050d020301,010607050d020301,0,
31,2,5,63,1,normal,010607050d020301,010607050d020301,0,
32,2,5,63,1,normal,010607050d020301,010607050d020301,0,
33,2,5,63,1,normal,010607050d020301,010607050d020301,0,
34,2,5,63,1,normal,010607050d020301,010607050d020301,0,
35,2,5,63,1,normal,010607050d020301,010607050d020301,0,
36,2,5,63,1,normal,010607050d020301,010607050d020301,0,
37,2,5,63,1,normal,010607050d020301,010607050d020301,0,
38,2,5,63,1,normal,010607050d020301,010607050d020301,0,
39,2,5,63,1,normal,010607050d020301,010607050d020301,0,
40,2,5,63,1,normal,010607050d020301,010607050d020301,0,
41,2,5,63,1,normal,010607050d020301,010607050d020301,0,
42,2,5,63,1,normal,010607050d020301,010607050d020301,0,
43,2,5,63,1,normal,010607050d020301,010607050d020301,0,
44,2,5,63,1,normal,010607050d020301,010607050d020301,0,
45,2,5,63,1,normal,010607050d020301,010607050d020301,0,
46,2,5,63,1,normal,010607050d020301,010607050d020301,0,
47,2,5,63,1,normal,010607050d020301,010607050d020301,0,
48,2,5,63,1,normal,010607050d020301,010607050d020301,0,
49,2,5,63,1,normal,010607050d020301,010607050d020301,0,
50,2,5,63,1,normal,010607050d020301,010607050d020301,0,
1,2,6,63,1,normal,010607050d020301,010607050d020301,0,
2,2,6,63,1,normal,010607050d020301,010607050d020301,0,
3,2,6,63,1,normal,010607050d020301,010607050d020301,0,
4,2,6,63,1,normal,010607050d020301,010607050d020301,0,
5,2,6,63,1,normal,010607050d020301,010607050d020301,0,
6,2,6,63,1,normal,010607050d020301,010607050d020301,0,
7,2,6,63,1,normal,010607050d020301,010607050d020301,0,
8,2,6,63,1,normal,010607050d020301,010607050d020301,0,
9,2,6,63,1,normal,010607050d020301,010607050d020301,0,
10,2,6,63,1,normal,010607050d020301,010607050d020301,0,
11,2,6,63,1,normal,010607050d020301,010607050d020301,0,
12,2,6,63,1,normal,010607050d020301,010607050d020301,0,
13,2,6,63,1,normal,010607050d020301,010607050d020301,0,
14,2,6,63,1,normal,010607050d020301,010607050d020301,0,
15,2,6,63,1,normal,010607050d020301,010607050d020301,0,
16,2,6,63,1,normal,010607050d020301,010607050d020301,0,
17,2,6,63,1,normal,010607050d020301,010607050d020301,0,
18,2,6,63,1,normal,010607050d020301,010607050d020301,0,
19,2,6,63,1,normal,010607050d020301,010607050d020301,0,
20,2,6,63,1,normal,010607050d020301,010607050d020301,0,
21,2,6,63,1,normal,010607050d020301,010607050d020301,0,
22,2,6,63,1,normal,010607050d020301,010607050d020301,0,
23,2,6,63,1,normal,010607050d020301,010607050d020301,0,
24,2,6,63,1,normal,010607050d020301,010607050d020301,0,
25,2,6,63,1,normal,010607050d020301,010607050d020301,0,
26,2,6,63,1,normal,010607050d020301,010607050d020301,0,
27,2,6,63,1,normal,010607050d020301,010607050d020301,0,
28,2,6,63,1,normal,010607050d020301,010607050d020301,0,
29,2,6,63,1,normal,010607050d020301,010607050d020301,0,
30,2,6,63,1,normal,010607050d020301,010607050d020301,0,
31,2,6,63,1,normal,010607050d020301,010607050d020301,0,
32,2,6,63,1,normal,010607050d020301,010607050d020301,0,
33,2,6,63,1,normal,010607050d020301,010607050d020301,0,
34,2,6,63,1,normal,010607050d020301,010607050d020301,0,
35,2,6,63,1,normal,010607050d020301,010607050d020301,0,
36,2,6,63,1,normal,010607050d020301,010607050d020301,0,
37,2,6,63,1,normal,010607050d020301,010607050d020301,0,
38,2,6,63,1,normal,010607050d020301,010607050d020301,0,
39,2,6,63,1,normal,010607050d020301,010607050d020301,0,
40,2,6,63,1,normal,010607050d020301,010607050d020301,0,
41,2,6,63,1,normal,010607050d020301,010607050d020301,0,
42,2,6,63,1,normal,010607050d020301,010607050d020301,0,
43,2,6,63,1,normal,010607050d020301,010607050d020301,0,
44,2,6,63,1,normal,010607050d020301,010607050d020301,0,
45,2,6,63,1,normal,010607050d020301,010607050d020301,0,
46,2,6,63,1,normal,010607050d020301,010607050d020301,0,
47,2,6,63,1,normal,010607050d020301,010607050d020301,0,
48,2,6,63,1,normal,010607050d020301,010607050d020301,0,
49,2,6,63,1,normal,010607050d020301,010607050d020301,0,
50,2,6,63,1,normal,010607050d020301,010607050d020301,0,
1,2,7,63,1,normal,010607050d020301,010607050d020301,0,
2,2,7,63,1,normal,010607050d020301,010607050d020301,0,
3,2,7,63,1,normal,010607050d020301,010607050d020301,0,
4,2,7,63,1,normal,010607050d020301,010607050d020301,0,
5,2,7,63,1,normal,010607050d020301,010607050d020301,0,
6,2,7,63,1,normal,010607050d020301,010607050d020301,0,
7,2,7,63,1,normal,010607050d020301,010607050d020301,0,
8,2,7,63,1,normal,010607050d020301,010607050d020301,0,
9,2,7,63,1,normal,010607050d020301,010607050d020301,0,
10,2,7,63,1,normal,010607050d020301,010607050d020301,0,
11,2,7,63,1,normal,010607050d020301,010607050d020301,0,
12,2,7,63,1,normal,010607050d020301,010607050d020301,0,
13,2,7,63,1,normal,010607050d020301,010607050d020301,0,
14,2,7,63,1,normal,010607050d020301,010607050d020301,0,
15,2,7,63,1,normal,010607050d020301,010607050d020301,0,
16,2,7,63,1,normal,010607050d020301,010607050d020301,0,
17,2,7,63,1,normal,010607050d020301,010607050d020301,0,
18,2,7,63,1,normal,010607050d020301,010607050d020301,0,
19,2,7,63,1,normal,010607050d020301,010607050d020301,0,
20,2,7,63,1,normal,010607050d020301,010607050d020301,0,
21,2,7,63,1,normal,010607050d020301,010607050d020301,0,
22,2,7,63,1,normal,010607050d020301,010607050d020301,0,
23,2,7,63,1,normal,010607050d020301,010607050d020301,0,
24,2,7,63,1,normal,010607050d020301,010607050d020301,0,
25,2,7,63,1,normal,010607050d020301,010607050d020301,0,
26,2,7,63,1,normal,010607050d020301,010607050d020301,0,
27,2,7,63,1,normal,010607050d020301,010607050d020301,0,
28,2,7,63,1,normal,010607050d020301,010607050d020301,0,
29,2,7,63,1,normal,010607050d020301,010607050d020301,0,
30,2,7,63,1,normal,010607050d020301,010607050d020301,0,
31,2,7,63,1,normal,010607050d020301,010607050d020301,0,
32,2,7,63,1,normal,010607050d020301,010607050d020301,0,
33,2,7,63,1,normal,010607050d020301,010607050d020301,0,
34,2,7,63,1,normal,010607050d020301,010607050d020301,0,
35,2,7,63,1,normal,010607050d020301,010607050d020301,0,
36,2,7,63,1,normal,010607050d020301,010607050d020301,0,
37,2,7,63,1,normal,010607050d020301,010607050d020301,0,
38,2,7,63,1,normal,010607050d020301,010607050d020301,0,
39,2,7,63,1,normal,010607050d020301,010607050d020301,0,
40,2,7,63,1,normal,010607050d020301,010607050d020301,0,
41,2,7,63,1,normal,010607050d020301,010607050d020301,0,
42,2,7,63,1,normal,010607050d020301,010607050d020301,0,
43,2,7,63,1,normal,010607050d020301,010607050d020301,0,
44,2,7,63,1,normal,010607050d020301,010607050d020301,0,
45,2,7,63,1,normal,010607050d020301,010607050d020301,0,
46,2,7,63,1,normal,010607050d020301,010607050d020301,0,
47,2,7,63,1,normal,010607050d020301,010607050d020301,0,
48,2,7,63,1,normal,010607050d020301,010607050d020301,0,
49,2,7,63,1,normal,010607050d020301,010607050d020301,0,
50,2,7,63,1,normal,010607050d020301,010607050d020301,0,
1,2,10,63,1,normal,010607050d020301,010607050d020301,0,
2,2,10,63,1,normal,010607050d020301,010607050d020301,0,
3,2,10,63,1,normal,010607050d020301,010607050d020301,0,
4,2,10,63,1,normal,010607050d020301,010607050d020301,0,
5,2,10,63,1,normal,010607050d020301,010607050d020301,0,
6,2,10,63,1,normal,010607050d020301,010607050d020301,0,
7,2,10,63,1,normal,010607050d020301,010607050d020301,0,
8,2,10,63,1,normal,010607050d020301,010607050d020301,0,
9,2,10,63,1,normal,010607050d020301,010607050d020301,0,
10,2,10,63,1,normal,010607050d020301,010607050d020301,0,
11,2,10,63,1,normal,010607050d020301,010607050d020301,0,
12,2,10,63,1,normal,010607050d020301,010607050d020301,0,
13,2,10,63,1,normal,010607050d020301,010607050d020301,0,
14,2,10,63,1,normal,010607050d020301,010607050d020301,0,
15,2,10,63,1,normal,010607050d020301,010607050d020301,0,
16,2,10,63,1,normal,010607050d020301,010607050d020301,0,
17,2,10,63,1,normal,010607050d020301,010607050d020301,0,
18,2,10,63,1,normal,010607050d020301,010607050d020301,0,
19,2,10,63,1,normal,010607050d020301,010607050d020301,0,
20,2,10,63,1,normal,010607050d020301,010607050d020301,0,
21,2,10,63,1,normal,010607050d020301,010607050d020301,0,
22,2,10,63,1,normal,010607050d020301,010607050d020301,0,
23,2,10,63,1,normal,010607050d020301,010607050d020301,0,
24,2,10,63,1,normal,010607050d020301,010607050d020301,0,
25,2,10,63,1,normal,010607050d020301,010607050d020301,0,
26,2,10,63,1,normal,010607050d020301,010607050d020301,0,
27,2,10,63,1,normal,010607050d020301,010607050d020301,0,
28,2,10,63,1,normal,010607050d020301,010607050d020301,0,
29,2,10,63,1,normal,010607050d020301,010607050d020301,0,
30,2,10,63,1,normal,010607050d020301,010607050d020301,0,
31,2,10,63,1,normal,010607050d020301,010607050d020301,0,
32,2,10,63,1,normal,010607050d020301,010607050d020301,0,
33,2,10,63,1,normal,010607050d020301,010607050d020301,0,
34,2,10,63,1,normal,010607050d020301,010607050d020301,0,
35,2,10,63,1,normal,010607050d020301,010607050d020301,0,
36,2,10,63,1,normal,010607050d020301,010607050d020301,0,
37,2,10,63,1,normal,010607050d020301,010607050d020301,0,
38,2,10,63,1,normal,010607050d020301,010607050d020301,0,
39,2,10,63,1,normal,010607050d020301,010607050d020301,0,
40,2,10,63,1,normal,010607050d020301,010607050d020301,0,
41,2,10,63,1,normal,010607050d020301,010607050d020301,0,
42,2,10,63,1,normal,010607050d020301,010607050d020301,0,
43,2,10,63,1,normal,010607050d020301,010607050d020301,0,
44,2,10,63,1,normal,010607050d020301,010607050d020301,0,
45,2,10,63,1,normal,010607050d020301,010607050d020301,0,
46,2,10,63,1,normal,010607050d020301,010607050d020301,0,
47,2,10,63,1,normal,010607050d020301,010607050d020301,0,
48,2,10,63,1,normal,010607050d020301,010607050d020301,0,
49,2,10,63,1,normal,010607050d020301,010607050d020301,0,
50,2,10,63,1,normal,010607050d020301,010607050d020301,0,
1,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
2,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
3,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
4,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
5,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
6,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
7,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
8,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
9,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
10,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
11,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
12,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
13,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
14,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
15,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
16,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
17,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
18,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
19,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
20,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
21,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
22,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
23,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
24,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
25,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
26,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
27,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
28,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
29,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
30,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
31,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
32,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
33,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
34,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
35,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
36,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
37,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
38,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
39,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
40,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
41,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
42,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
43,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
44,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
45,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
46,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
47,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
48,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
49,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
50,3,-5,63,1,normal,010607050d020301,010607050d020301,0,
1,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
2,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
3,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
4,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
5,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
6,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
7,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
8,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
9,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
10,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
11,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
12,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
13,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
14,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
15,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
16,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
17,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
18,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
19,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
20,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
21,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
22,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
23,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
24,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
25,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
26,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
27,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
28,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
29,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
30,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
31,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
32,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
33,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
34,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
35,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
36,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
37,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
38,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
39,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
40,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
41,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
42,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
43,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
44,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
45,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
46,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
47,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
48,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
49,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
50,3,-4,63,1,normal,010607050d020301,010607050d020301,0,
1,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
2,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
3,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
4,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
5,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
6,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
7,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
8,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
9,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
10,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
11,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
12,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
13,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
14,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
15,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
16,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
17,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
18,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
19,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
20,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
21,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
22,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
23,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
24,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
25,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
26,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
27,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
28,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
29,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
30,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
31,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
32,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
33,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
34,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
35,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
36,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
37,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
38,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
39,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
40,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
41,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
42,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
43,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
44,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
45,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
46,3,-3,63,1,normal,010607050d020301,010607050d020301,0,
