trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
3,-46,12,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,12,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,12,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,14,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,14,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,14,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,14,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,14,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,16,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,16,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,16,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,16,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,16,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,18,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,18,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,18,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,18,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,18,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,20,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,20,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,20,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,20,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,20,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,22,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,22,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,22,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,22,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,22,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,24,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,24,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,24,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,24,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,24,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,26,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,26,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,26,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,26,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,26,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,28,35,1,normal,010716050d031201,010716050d031201,0,
2,-46,28,35,1,normal,010716050d031201,010716050d031201,0,
3,-46,28,35,1,normal,010716050d031201,010716050d031201,0,
4,-46,28,35,1,normal,010716050d031201,010716050d031201,0,
5,-46,28,35,1,normal,010716050d031201,010716050d031201,0,
1,-46,30,35,1,normal,010716050d031201,010716050d031201,0,
