trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
1,-40,-40,60,1,normal,00000000,10c6a0669bfcd95a26891e4d58fd680b,0x66a0c610,0x5ad9fc9b,0x4d1e8926,0x0b68fd58,18fc480a12cc380e,18fc480a12cc380e,0,,
2,-40,-40,60,1,normal,00000000,a6b53a497ba3f2aee231da366a4340e8,0x493ab5a6,0xaef2a37b,0x36da31e2,0xe840436a,6a0340a8e211c86e,6a0340a8e211c86e,0,,
3,-40,-40,60,1,normal,00000000,e63049416d059f82b2c996176172f286,0x414930e6,0x829f056d,0x1796c9b2,0x86f27261,61009282e231d603,61009282e231d603,0,,
4,-40,-40,60,1,normal,00000000,3ed49c5356658e9ca947e25d59ceaaa2,0x539cd43e,0x9c8e6556,0x5de247a9,0xa2aace59,50448a8030c58a4f,50448a8030c58a4f,0,,
5,-40,-40,60,1,normal,00000000,3c49bbb18ae72a0cf53b6605de3a2331,0xb1bb493c,0x0c2ae78a,0x05663bf5,0x31233ade,8a222200a8222334,8a222200a8222334,0,,
6,-40,-40,60,1,normal,00000000,e19342c546092517f0e41e8497773960,0xc54293e1,0x17250946,0x841ee4f0,0x60397797,06012100219306c0,06012100219306c0,0,,
7,-40,-40,60,1,normal,00000000,982e027e6ea40dd330ecfa9153b0cd3c,0x7e022e98,0xd30da46e,0x91faec30,0x3ccdb053,42a00d1020a80abd,42a00d1020a80abd,0,,
8,-40,-40,60,1,normal,00000000,55a59aeeb7616323f79b945023d697e2,0xee9aa555,0x236361b7,0x50949bf7,0xe297d623,23400322e30402a2,23400322e30402a2,0,,
9,-40,-40,60,1,normal,00000000,5c08732893e661a430d4bd59e5cbe186,0x2873085c,0xa461e693,0x59bdd430,0x86e1cbe5,81c2618444cc7108,81c2618444cc7108,0,,
10,-40,-40,60,1,normal,00000000,e51d02be3e346b76c298f0fd761a39c6,0xbe021de5,0x766b343e,0xfdf098c2,0xc6391a76,36102946a610604e,36102946a610604e,0,,
11,-40,-40,60,1,normal,00000000,68dd65e999b1dae6a074c79011c7be27,0xe965dd68,0xe6dab199,0x90c774a0,0x27bec711,11819a26a0a1a321,11819a26a0a1a321,0,,
12,-40,-40,60,1,normal,00000000,61da71ea6041dcf86342198e2929e96e,0xea71da61,0xf8dc4160,0x8e194263,0x6ee92929,2001c868200a6868,2001c868200a6868,0,,
13,-40,-40,60,1,normal,00000000,3dac554934051ea42b0bd131aa5a5989,0x4955ac3d,0xa41e0534,0x31d10b2b,0x89595aaa,2000188021011028,2000188021011028,0,,
14,-40,-40,60,1,normal,00000000,96734942488743e873618c3688c3f6ea,0x42497396,0xe8438748,0x368c6173,0xeaf6c388,088342e8d2234860,088342e8d2234860,0,,
15,-40,-40,60,1,normal,00000000,72f90b6f165ab6de675a7db0f5be7b37,0x6f0bf972,0xdeb65a16,0xb07d5a67,0x377bbef5,141a321614ba3697,141a321614ba3697,0,,
16,-40,-40,60,1,normal,00000000,723bc0c6e08a7a9a3d6510ed44e51f20,0xc6c03b72,0x9a7a8ae0,0xed10653d,0x201fe544,40801a005000104c,40801a005000104c,0,,
17,-40,-40,60,1,normal,00000000,971ccd982e8e653a0e5a5c2a49de763f,0x98cd1c97,0x3a658e2e,0x2a5c5a0e,0x3f76de49,088e643a090e4c3a,088e643a090e4c3a,0,,
18,-40,-40,60,1,normal,00000000,15472872670dc60754446a6b19a1e2a7,0x72284715,0x07c60d67,0x6b6a4454,0xa7e2a119,0101c20741414a43,0101c20741414a43,0,,
19,-40,-40,60,1,normal,00000000,abbffb278a3fbaed153ae42cf6f5a8bf,0x27fbbfab,0xedba3f8a,0x2ce43a15,0xbfa8f5f6,8235a8ada3b5e82f,8235a8ada3b5e82f,0,,
20,-40,-40,60,1,normal,00000000,83ec7d97647b141d1287020b9366df38,0x977dec83,0x1d147b64,0x0b028712,0x38df6693,0062141881e35d1a,0062141881e35d1a,0,,
21,-40,-40,60,1,normal,00000000,b4e1411184b35018ebfdd29a0924475a,0x1141e1b4,0x1850b384,0x9ad2fdeb,0x5a472409,0020401820705118,0020401820705118,0,,
22,-40,-40,60,1,normal,00000000,a0597b546ad930340e0aa9a890ec9411,0x547b59a0,0x3430d96a,0xa8a90a0e,0x1194ec90,00c810108a481930,00c810108a481930,0,,
23,-40,-40,60,1,normal,00000000,dc589dfb2b5ca30ee6c5f06699b45318,0xfb9d58dc,0x0ea35c2b,0x66f0c5e6,0x1853b499,091403087e14217c,091403087e14217c,0,,
24,-40,-40,60,1,normal,00000000,d2531003737e20d136060698d9bb33ab,0x031053d2,0xd1207e73,0x98060636,0xab33bbd9,513a2081f0171093,513a2081f0171093,0,,
25,-40,-40,60,1,normal,00000000,6cadd055ffcdefb454033fcf0c1545e7,0x55d0ad6c,0xb4efcdff,0xcf3f0354,0xe745150c,0c0545a41c057f84,0c0545a41c057f84,0,,
26,-40,-40,60,1,normal,00000000,bf16e3f2c77aff795a22728dfb10b900,0xf2e316bf,0x79ff7ac7,0x8d72225a,0x00b910fb,c310b900e330b189,c310b900e330b189,0,,
27,-40,-40,60,1,normal,00000000,862588365c5a1a6b44859b47218b73a0,0x36882586,0x6b1a5a5c,0x479b8544,0xa0738b21,000a122040049265,000a122040049265,0,,
28,-40,-40,60,1,normal,00000000,4d207bdb2fcdcb63c235799ce2c16b16,0xdb7b204d,0x63cbcd2f,0x9c7935c2,0x166bc1e2,22c14b0202255b8a,22c14b0202255b8a,0,,
29,-40,-40,60,1,normal,00000000,46e2e0918ea1ed76eddc195d273321a5,0x91e0e246,0x76eda18e,0x5d19dced,0xa5213327,06212124ce6229c4,06212124ce6229c4,0,,
30,-40,-40,60,1,normal,00000000,8c08e1ecca089f16a7a20a7d1a1d013a,0xece1088c,0x169f08ca,0x7d0aa2a7,0x3a011d1a,0a0801120e080b50,0a0801120e080b50,0,,
31,-40,-40,60,1,normal,00000000,a474dda397c8fc9721dcb37d31b35562,0xa3dd74a4,0x97fcc897,0x7db3dc21,0x6255b331,1180540201ac7416,1180540201ac7416,0,,
32,-40,-40,60,1,normal,00000000,c34562a53f45f09f5095c76c1d6d18db,0xa56245c3,0x9ff0453f,0x6cc79550,0xdb186d1d,1d45109b514582a9,1d45109b514582a9,0,,
33,-40,-40,60,1,normal,00000000,043e65703800fb7a798fc9cb26bd7436,0x70653e04,0x7afb0038,0xcbc98f79,0x3674bd26,200070323c32ec3a,200070323c32ec3a,0,,
34,-40,-40,60,1,normal,00000000,8696566273aa3a99e18df41df257498f,0x62569686,0x993aaa73,0x1df48de1,0x8f4957f2,72020889631a241b,72020889631a241b,0,,
35,-40,-40,60,1,normal,00000000,767eb307b08a19b8ceb4218393e714c0,0x07b37e76,0xb8198ab0,0x8321b4ce,0xc014e793,90821080d4d23083,90821080d4d23083,0,,
36,-40,-40,60,1,normal,00000000,e1358bab307d367e5dcd8762749ca7cb,0xab8b35e1,0x7e367d30,0x6287cd5d,0xcba79c74,301c264a315c06cb,301c264a315c06cb,0,,
37,-40,-40,60,1,normal,00000000,3e51df658fdfa15ec7f2177f7dddc5a3,0x65df513e,0x5ea1df8f,0x7f17f2c7,0xa3c5dd7d,0ddd8102bdd3d31a,0ddd8102bdd3d31a,0,,
38,-40,-40,60,1,normal,00000000,4222e7fc2cf171ec5c1352770b1789c9,0xfce72242,0xec71f12c,0x7752135c,0xc989170b,081101c84e1193d8,081101c84e1193d8,0,,
39,-40,-40,60,1,normal,00000000,eb7d8db5d43119dc8e6b4b102b854a29,0xb58d7deb,0xdc1931d4,0x104b6b8e,0x294a852b,00010808254d0821,00010808254d0821,0,,
40,-40,-40,60,1,normal,00000000,8619c51288d2cad193269aab53c579e7,0x12c51986,0xd1cad288,0xab9a2693,0xe779c553,00c048c100034b81,00c048c100034b81,0,,
41,-40,-40,60,1,normal,00000000,38de998687e59ff1d85fbd506c045ae1,0x8699de38,0xf19fe587,0x50bd5fd8,0xe15a046c,04041ae1b01f1cd0,04041ae1b01f1cd0,0,,
42,-40,-40,60,1,normal,00000000,cc47b37a2d686abe1a0b0c67cf42a91d,0x7ab347cc,0xbe6a682d,0x670c0b1a,0x1da942cf,0d40281ccc49a95c,0d40281ccc49a95c,0,,
43,-40,-40,60,1,normal,00000000,ef801339d534384eb65d897adfa9799b,0x391380ef,0x4e3834d5,0x7a895db6,0x9b79a9df,d520380afd94186b,d520380afd94186b,0,,
44,-40,-40,60,1,normal,00000000,f1df3728e0236c0e77fa171f992a13a7,0x2837dff1,0x0e6c23e0,0x1f17fa77,0xa7132a99,8022000680f20026,8022000680f20026,0,,
45,-40,-40,60,1,normal,00000000,6337a0f703fb7bb3e8173b0380c8841c,0xf7a03763,0xb37bfb03,0x033b17e8,0x1c84c880,00c8001060049b14,00c8001060049b14,0,,
46,-40,-40,60,1,normal,00000000,017c1c857efe528a7edb077c7c382890,0x851c7c01,0x8a52fe7e,0x7c07db7e,0x9028387c,7c3800807eba0e8c,7c3800807eba0e8c,0,,
47,-40,-40,60,1,normal,00000000,65198de8e82e96ef8430259a7a844681,0xe88d1965,0xef962ee8,0x9a253084,0x8146847a,68040681e4300582,68040681e4300582,0,,
48,-40,-40,60,1,normal,00000000,8390b368d422d97427e13bb867ca1c03,0x68b39083,0x74d922d4,0xb83be127,0x031cca67,4402180004203a18,4402180004203a18,0,,
49,-40,-40,60,1,normal,00000000,dcf56199441ae5760a018c3c061b6dc3,0x9961f5dc,0x76e51a44,0x3c8c010a,0xc36d1b06,041a65420c10e5ad,041a65420c10e5ad,0,,
50,-40,-40,60,1,normal,00000000,952531c8bbb2beac983aa13e96d9e2e4,0xc8312595,0xacbeb2bb,0x3ea13a98,0xe4e2d996,9290a2a49c13a1e4,9290a2a49c13a1e4,0,,
51,-40,-40,60,1,normal,00000000,cc1ffb253c87233c7d4ae1343d57b4e7,0x25fb1fcc,0x3c23873c,0x34e14a7d,0xe7b4573d,3c0720247c1f7035,3c0720247c1f7035,0,,
52,-40,-40,60,1,normal,00000000,82165b050b124bc9f4128aa132716949,0x055b1682,0xc94b120b,0xa18a12f4,0x49697132,0210494982104981,0210494982104981,0,,
53,-40,-40,60,1,normal,00000000,aba4f8e250b651d29a98639bba5f72a4,0xe2f8a4ab,0xd251b650,0x9b63989a,0xa4725fba,10165080301451b0,10165080301451b0,0,,
54,-40,-40,60,1,normal,00000000,1dd446b1080eccd048a2355551276f83,0xb146d41d,0xd0cc0e08,0x5535a248,0x836f2751,00064c80118646c0,00064c80118646c0,0,,
55,-40,-40,60,1,normal,00000000,cd9f127c825e009e538ad4728461561d,0x7c129fcd,0x9e005e82,0x72d48a53,0x1d566184,8040001cc781027e,8040001cc781027e,0,,
56,-40,-40,60,1,normal,00000000,c4b508d38f2c99079c031ebe391cd287,0xd308b5c4,0x07992c8f,0xbe1e039c,0x87d21c39,090c900708151017,090c900708151017,0,,
57,-40,-40,60,1,normal,00000000,4c4a963750fe263f4c92aec38f54c611,0x37964a4c,0x3f26fe50,0xc3ae924c,0x11c6548f,0054061100d02611,0054061100d02611,0,,
58,-40,-40,60,1,normal,00000000,de7ae3578f3b4b58d79ba6d4f3a401d4,0x57e37ade,0x584b3b8f,0xd4a69bd7,0xd401a4f3,832001508321a150,832001508321a150,0,,
59,-40,-40,60,1,normal,00000000,c2dc44b2d3a93d94dfaa716e4d7f9663,0xb244dcc2,0x943da9d3,0x6e71aadf,0x63967f4d,41291400517c7504,41291400517c7504,0,,
60,-40,-40,60,1,normal,00000000,c89392c107c31bec8a794530a1422252,0xc19293c8,0xec1bc307,0x3045798a,0x522242a1,014202400a520360,014202400a520360,0,,
61,-40,-40,60,1,normal,00000000,f1258ab932feec8ca7b47ca91d6b5053,0xb98a25f1,0x8cecfe32,0xa97cb4a7,0x53506b1d,106a400092b16430,106a400092b16430,0,,
62,-40,-40,60,1,normal,00000000,8193edc59c7a8164e7cafa398ce1e09d,0xc5ed9381,0x64817a9c,0x39facae7,0x9de0e18c,8c608004854988a4,8c608004854988a4,0,,
63,-40,-40,60,1,normal,00000000,557bc33732729dc11cde3158be38f798,0x37c37b55,0xc19d7232,0x5831de1c,0x98f738be,323095801030d340,323095801030d340,0,,
64,-40,-40,60,1,normal,00000000,c3f04ae270b53f50db165d4198ec2e4b,0xe24af0c3,0x503fb570,0x415d16db,0x4b2eec98,10a42e4013e45f42,10a42e4013e45f42,0,,
65,-40,-40,60,1,normal,00000000,923c9a858c1e802fb0951a0d48074831,0x859a3c92,0x2f801e8c,0x0d1a95b0,0x31480748,0806002110041209,0806002110041209,0,,
66,-40,-40,60,1,normal,00000000,d51c89ae27844e9ee8e97865d669c1f8,0xae891cd5,0x9e4e8427,0x6578e9e8,0xf8c169d6,060040983480c188,060040983480c188,0,,
67,-40,-40,60,1,normal,00000000,ac9a526fec4e05aec0ed700fdc659469,0x6f529aac,0xae054eec,0x0f70edc0,0x699465dc,cc440428ccc44068,cc440428ccc44068,0,,
68,-40,-40,60,1,normal,00000000,be0aecc58697c4cd778be5ae6b5184c2,0xc5ec0abe,0xcdc49786,0xaee58b77,0xc284516b,021184c01a89a4c8,021184c01a89a4c8,0,,
69,-40,-40,60,1,normal,00000000,92fcf29790fa212c180115b7b9c6b0e9,0x97f2fc92,0x2c21fa90,0xb7150118,0xe9b0c6b9,90c2202890c4a132,90c2202890c4a132,0,,
70,-40,-40,60,1,normal,00000000,ee236a6aba7796eec7cdbf4598efa618,0x6a6a23ee,0xee9677ba,0x45bfcdc7,0x18a6ef98,98678608cc679e0c,98678608cc679e0c,0,,
71,-40,-40,60,1,normal,00000000,1898b48df513c27d87a904470681863d,0x8db49818,0x7dc213f5,0x4704a987,0x3d868106,0401823d8509804d,0401823d8509804d,0,,
72,-40,-40,60,1,normal,00000000,59dfb1f726fdd71533798670d2e2ba4d,0xf7b1df59,0x15d7fd26,0x70867933,0x4dbae2d2,02e0920563e2b625,02e0920563e2b625,0,,
73,-40,-40,60,1,normal,00000000,39c02d6f884b3d125a698f5e5fc1b5e5,0x6f2dc039,0x123d4b88,0x5e8f695a,0xe5b5c15f,0841350009c92539,0841350009c92539,0,,
74,-40,-40,60,1,normal,00000000,832e664258cb54777481e3fec0b0eac3,0x42662e83,0x7754cb58,0xfee38174,0xc3eab0c0,40804043d0a14076,40804043d0a14076,0,,
75,-40,-40,60,1,normal,00000000,9bb97ed40925ae02c44b44117a512817,0xd47eb99b,0x02ae2509,0x11444bc4,0x1728517a,080128029a196804,080128029a196804,0,,
76,-40,-40,60,1,normal,00000000,8ad9f33a156fa580f8403d7548625389,0x3af3d98a,0x80a56f15,0x753d40f8,0x89536248,0062018090404738,0062018090404738,0,,
77,-40,-40,60,1,normal,00000000,be324c828b539076e718e5bdf89b4869,0x824c32be,0x7690538b,0xbde518e7,0x69489bf8,881300609d128cb4,881300609d128cb4,0,,
78,-40,-40,60,1,normal,00000000,9728d6cfa8f607f97359c8c37bc16bb1,0xcfd62897,0xf907f6a8,0xc3c85973,0xb16bc17b,28c003b120588283,28c003b120588283,0,,
79,-40,-40,60,1,normal,00000000,7f835a58bd64a30233e441508da8382e,0x585a837f,0x02a364bd,0x5041e433,0x2e38a88d,8d2020020f645958,8d2020020f645958,0,,
80,-40,-40,60,1,normal,00000000,fc2eb262a11f352633b67bc46ef30347,0x62b22efc,0x26351fa1,0xc47bb633,0x4703f36e,201301067d120106,201301067d120106,0,,
81,-40,-40,60,1,normal,00000000,3594cbcfaef34c0438b41273c9fed7ae,0xcfcb9435,0x044cf3ae,0x7312b438,0xaed7fec9,88f2440419b0c1cd,88f2440419b0c1cd,0,,
82,-40,-40,60,1,normal,00000000,f3b341310cd093aae5d614f81eb3924c,0x3141b3f3,0xaa93d00c,0xf814d6e5,0x4c92b31e,0c909208f7f11098,0c909208f7f11098,0,,
83,-40,-40,60,1,normal,00000000,9df3d331da0a795e5488b4672faae2d5,0x31d3f39d,0x5e790ada,0x67b48854,0xd5e2aa2f,0a0a6054492a6276,0a0a6054492a6276,0,,
84,-40,-40,60,1,normal,00000000,eee7cc940dee86dc138dd7dbac22f924,0x94cce7ee,0xdc86ee0d,0xdbd78d13,0x24f922ac,0c228004af2b8a4c,0c228004af2b8a4c,0,,
85,-40,-40,60,1,normal,00000000,6f9b3df205cd1226f69435dc1665bc7a,0xf23d9b6f,0x2612cd05,0xdc3594f6,0x7abc6516,04451022641519a6,04451022641519a6,0,,
86,-40,-40,60,1,normal,00000000,36a2e72503d9af56c469018872722ccc,0x25e7a236,0x56afd903,0x880169c4,0xcc2c7272,02502c44364b2404,02502c44364b2404,0,,
87,-40,-40,60,1,normal,00000000,8e9020f233e1690846bd84db5a27bded,0xf220908e,0x0869e133,0xdb84bd46,0xedbd275a,122129080e31203a,122129080e31203a,0,,
88,-40,-40,60,1,normal,00000000,bc3c31039d1111bfa19ca0d8a4d790f9,0x03313cbc,0xbf11119d,0xd8a09ca1,0xf990d7a4,841110b985183099,841110b985183099,0,,
89,-40,-40,60,1,normal,00000000,e2f496d124faec2c8c6c76ca62064cc7,0xd196f4e2,0x2cecfa24,0xca766c8c,0xc74c0662,20024c04e6087609,20024c04e6087609,0,,
90,-40,-40,60,1,normal,00000000,ec840e052378bcd4b5fe4b096cbd46fa,0x050e84ec,0xd4bc7823,0x094bfeb5,0xfa46bd6c,203804d0e9780401,203804d0e9780401,0,,
91,-40,-40,60,1,normal,00000000,f2da509a1be984505e3c69236e4ec700,0x9a50daf2,0x5084e91b,0x23693c5e,0x00c74e6e,0a4884002a7a0002,0a4884002a7a0002,0,,
92,-40,-40,60,1,normal,00000000,dace36b07c2c504dc2bff46ba8f781a9,0xb036ceda,0x4d502c7c,0x6bf4bfc2,0xa981f7a8,282400090a6464c9,282400090a6464c9,0,,
93,-40,-40,60,1,normal,00000000,1aab55683adc07b2a9cafd3b0d214b73,0x6855ab1a,0xb207dc3a,0x3bfdcaa9,0x734b210d,080003322863117a,080003322863117a,0,,
94,-40,-40,60,1,normal,00000000,ded2da2ad393fac564231687d80aa56e,0x2adad2de,0xc5fa93d3,0x87162364,0x6ea50ad8,d002a044dc0380ad,d002a044dc0380ad,0,,
95,-40,-40,60,1,normal,00000000,de3d0e1d71b391fc6d2faed803d6c602,0x1d0e3dde,0xfc91b371,0xd8ae2f6d,0x02c6d603,019280002f1a88c0,019280002f1a88c0,0,,
96,-40,-40,60,1,normal,00000000,86e922119ab2fc55dda4e9a20ae8867e,0x1122e986,0x55fcb29a,0xa2e9a4dd,0x7e86e80a,0aa084541ee8ca10,0aa084541ee8ca10,0,,
97,-40,-40,60,1,normal,00000000,a2f0f0039035448212eac9c24bcc5371,0x03f0f0a2,0x82443590,0xc2c9ea12,0x7153cc4b,000440001000d081,000440001000d081,0,,
98,-40,-40,60,1,normal,00000000,0192424a04639e897f21e9a351224d10,0x4a429201,0x899e6304,0xa3e9217f,0x104d2251,00220c0004238883,00220c0004238883,0,,
99,-40,-40,60,1,normal,00000000,78aa6e91dcf35531dba607cba87a457b,0x916eaa78,0x3155f3dc,0xcb07a6db,0x7b457aa8,88724531a82a4791,88724531a82a4791,0,,
100,-40,-40,60,1,normal,00000000,4726d330e0eabc7391382862f4f39b51,0x30d32647,0x73bceae0,0x62283891,0x519bf3f4,e0e29851c52abb52,e0e29851c52abb52,0,,
101,-40,-40,60,1,normal,00000000,22c00666f19f887e2a9c226d745216dc,0x6606c022,0x7e889ff1,0x6d229c2a,0xdc165274,7012005c225c044c,7012005c225c044c,0,,
102,-40,-40,60,1,normal,00000000,21483649288277a5d2f712880c870d6e,0x49364821,0xa5778228,0x8812f7d2,0x6e0d870c,0882052400c204c0,0882052400c204c0,0,,
103,-40,-40,60,1,normal,00000000,998f1494b8f35733b48904f37b416024,0x94148f99,0x3357f3b8,0xf30489b4,0x2460417b,38414020390900a7,38414020390900a7,0,,
104,-40,-40,60,1,normal,00000000,1c706aef2ab8cb7a250a93e57bb79374,0xef6a701c,0x7acbb82a,0xe5930a25,0x7493b77b,2ab083703c3883e1,2ab083703c3883e1,0,,
105,-40,-40,60,1,normal,00000000,32cf821e4399a53f3027c265d05d4a6d,0x1e82cf32,0x3fa59943,0x65c22730,0x6d4a5dd0,4019002d204b002d,4019002d204b002d,0,,
106,-40,-40,60,1,normal,00000000,9e95b25abaf84be93a91d93c406da57a,0x5ab2959e,0xe94bf8ba,0x3cd9913a,0x7aa56d40,006801682004796a,006801682004796a,0,,
107,-40,-40,60,1,normal,00000000,4215bcdf1ebc4d6ef2bf913384ea8377,0xdfbc1542,0x6e4dbc1e,0x3391bff2,0x7783ea84,04a8016650a91166,04a8016650a91166,0,,
108,-40,-40,60,1,normal,00000000,8bb1d34ee960803cbf9b65d7f65c66c5,0x4ed3b18b,0x3c8060e9,0xd7659bbf,0xc5665cf6,e0400004a0810316,e0400004a0810316,0,,
109,-40,-40,60,1,normal,00000000,4601591824c664b871b55c5777a88aa1,0x18590146,0xb864c624,0x575cb571,0xa18aa877,248000a026851400,248000a026851400,0,,
110,-40,-40,60,1,normal,00000000,a65cc8b78c56bf300b435c6a7aedfabb,0xb7c85ca6,0x30bf568c,0x6a5c430b,0xbbfaed7a,0844ba30284e9cb1,0844ba30284e9cb1,0,,
111,-40,-40,60,1,normal,00000000,f6dafd1ded49c2e97e13d35e987209c0,0x1dfddaf6,0xe9c249ed,0x5ed3137e,0xc0097298,884000c08a411a54,884000c08a411a54,0,,
112,-40,-40,60,1,normal,00000000,e439b892f2957b32e1bdb6d43efba86b,0x92b839e4,0x327b95f2,0xd4b6bde1,0x6ba8fb3e,3291282224952a82,3291282224952a82,0,,
113,-40,-40,60,1,normal,00000000,a3dee8d3368c3a052bb151ddea1e6da0,0xd3e8dea3,0x053a8c36,0xdd51b12b,0xa06d1eea,220c2800a30e3854,220c2800a30e3854,0,,
114,-40,-40,60,1,normal,00000000,9a1c10c40d136c3af9dcb280843a4c6e,0xc4101c9a,0x3a6c130d,0x80b2dcf9,0x6e4c3a84,04124c2a111430c4,04124c2a111430c4,0,,
115,-40,-40,60,1,normal,00000000,c12c55972bf4adfbac0040690bff2d9f,0x97552cc1,0xfbadf42b,0x694000ac,0x9f2dff0b,0bf42d9ba92c45ff,0bf42d9ba92c45ff,0,,
116,-40,-40,60,1,normal,00000000,c8c1e056345c1413fd55789e06253663,0x56e0c1c8,0x13145c34,0x9e7855fd,0x63362506,04041403fc145046,04041403fc145046,0,,
117,-40,-40,60,1,normal,00000000,2ed6c5637c8bdbe0e9a237e9b9fca4b9,0x63c5d62e,0xe0db8b7c,0xe937a2e9,0xb9a4fcb9,388880a068d492a0,388880a068d492a0,0,,
118,-40,-40,60,1,normal,00000000,c2308264ca69906de349d346413c3301,0x648230c2,0x6d9069ca,0x46d349e3,0x01333c41,4028100140791000,4028100140791000,0,,
119,-40,-40,60,1,normal,00000000,55fc69e2736166b3665ccc57faf8def4,0xe269fc55,0xb3666173,0x57cc5c66,0xf4def8fa,726046b076e444b1,726046b076e444b1,0,,
120,-40,-40,60,1,normal,00000000,e8732074b0270f0a719e6b2380e7654c,0x742073e8,0x0a0f27b0,0x236b9e71,0x4c65e780,80270508d0770b66,80270508d0770b66,0,,
121,-40,-40,60,1,normal,00000000,b108471749ce431eaec348a76b46b231,0x174708b1,0x1e43ce49,0xa748c3ae,0x31b2466b,4946021089c20210,4946021089c20210,0,,
122,-40,-40,60,1,normal,00000000,d31dce7f7b5c8c093ff6f1feef8bb965,0x7fce1dd3,0x098c5c7b,0xfef1f63f,0x65b98bef,6b088801eb49c813,6b088801eb49c813,0,,
123,-40,-40,60,1,normal,00000000,3105d25f1a0f13cf2b43b37737535b16,0x5fd20531,0xcf130f1a,0x77b3432b,0x165b5337,120313061a03d306,120313061a03d306,0,,
124,-40,-40,60,1,normal,00000000,89f57a4aeb66ae03922db3f2ef9ce2b0,0x4a7af589,0x03ae66eb,0xf2b32d92,0xb0e29cef,eb04a2008b95f240,eb04a2008b95f240,0,,
125,-40,-40,60,1,normal,00000000,d52ca2460b7283b6277e6d7400e4c65a,0x46a22cd5,0xb683720b,0x746d7e27,0x5ac6e400,00608212067aa332,00608212067aa332,0,,
126,-40,-40,60,1,normal,00000000,a0abee30de9c4e2526a96a4e151a9486,0x30eeaba0,0x254e9cde,0x4e6aa926,0x86941a15,14180404262ba404,14180404262ba404,0,,
127,-40,-40,60,1,normal,00000000,652df6ba531847a0237eb3404f55954e,0xbaf62d65,0xa0471853,0x40b37e23,0x4e95554f,431005006731250a,431005006731250a,0,,
128,-40,-40,60,1,normal,00000000,d8d63abb2796402ec1d7c0a4bcb57805,0xbb3ad6d8,0x2e409627,0xa4c0d7c1,0x0578b5bc,2494400459d47885,2494400459d47885,0,,
129,-40,-40,60,1,normal,00000000,11462c5e7c9b883127bf00e931bde2d8,0x5e2c4611,0x31889b7c,0xe900bf27,0xd8e2bd31,3099801034992031,3099801034992031,0,,
130,-40,-40,60,1,normal,00000000,53d98d080d066438265a20fa3e4d8df0,0x088dd953,0x3864060d,0xfa205a26,0xf08d4d3e,0c0404301413ad30,0c0404301413ad30,0,,
131,-40,-40,60,1,normal,00000000,d8ac62dce958016ac5914fa6e8baf44e,0xdc62acd8,0x6a0158e9,0xa64f91c5,0x4ef4bae8,e818004ac93823ea,e818004ac93823ea,0,,
132,-40,-40,60,1,normal,00000000,fdd98409a813515580074934bd65e383,0x0984d9fd,0x555113a8,0x34490780,0x83e365bd,a8014101bd43c115,a8014101bd43c115,0,,
133,-40,-40,60,1,normal,00000000,25194b64857c3324ae30bd6d67a6aeb4,0x644b1925,0x24337c85,0x6dbd30ae,0xb4aea667,0524222485203264,0524222485203264,0,,
134,-40,-40,60,1,normal,00000000,4fe4c48e486e567ef6217e5960493402,0x8ec4e44f,0x7e566e48,0x597e21f6,0x02344960,4048140246401652,4048140246401652,0,,
135,-40,-40,60,1,normal,00000000,b0b27a838d002993f895d691cfdae1f4,0x837ab2b0,0x9329008d,0x91d695f8,0xf4e1dacf,8d002190b8023290,8d002190b8023290,0,,
136,-40,-40,60,1,normal,00000000,6885ab63a0bfb77b8984d6fb964c5a0b,0x63ab8568,0x7bb7bfa0,0xfbd68489,0x0b5a4c96,800c120b88041e1b,800c120b88041e1b,0,,
137,-40,-40,60,1,normal,00000000,05801d4894a74d662c3347066acc79b7,0x481d8005,0x664da794,0x0647332c,0xb779cc6a,0084492600a35906,0084492600a35906,0,,
138,-40,-40,60,1,normal,00000000,41dbf44240a46da21a7fe3947de54533,0x42f4db41,0xa26da440,0x94e37f1a,0x3345e57d,40a4452241bec582,40a4452241bec582,0,,
139,-40,-40,60,1,normal,00000000,583308510a65ca7e3bcaa84c4668520d,0x51083358,0x7eca650a,0x4ca8ca3b,0x0d526846,0260420c5262800d,0260420c5262800d,0,,
140,-40,-40,60,1,normal,00000000,649b18c892e97fc01c49f7048b87eb6e,0xc8189b64,0xc07fe992,0x04f7491c,0x6eeb878b,82816b4014c36f48,82816b4014c36f48,0,,
141,-40,-40,60,1,normal,00000000,9d07de5798b1b83bf60a5890f0f1dc84,0x57de079d,0x3bb8b198,0x90580af6,0x84dcf1f0,90b1980094039c04,90b1980094039c04,0,,
142,-40,-40,60,1,normal,00000000,8ffc11582a66e9bc6821bb9559429342,0x5811fc8f,0xbce9662a,0x95bb2168,0x42934259,084281002940a9c4,084281002940a9c4,0,,
143,-40,-40,60,1,normal,00000000,a3ac0708d515cc4c754a5e6d8e5d629b,0x0807aca3,0x4ccc15d5,0x6d5e4a75,0x9b625d8e,84154008f604484c,84154008f604484c,0,,
144,-40,-40,60,1,normal,00000000,ee73caa140317b3d366b89bca98b8ec0,0xa1ca73ee,0x3d7b3140,0xbc896b36,0xc08e8ba9,00010a008e410b1c,00010a008e410b1c,0,,
