trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
10,2,-18,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
2,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
3,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-16,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
2,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
3,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-14,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
2,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
3,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-12,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
2,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
3,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-10,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-8,62,1,fault,010607050d020301,0800000014080808,8,0;1;2;3;4;5;6;7
2,2,-8,62,1,fault,010607050d020301,0800000014080808,8,0;1;2;3;4;5;6;7
3,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-8,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-8,62,1,fault,010607050d020301,0800000014080808,8,0;1;2;3;4;5;6;7
1,2,-6,62,1,fault,010607050d020301,0106070509020301,1,4
2,2,-6,62,1,fault,010607050d020301,08000000080c0c0c,8,0;1;2;3;4;5;6;7
3,2,-6,62,1,fault,010607050d020301,0106070509020301,1,4
4,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-6,62,1,fault,010607050d020301,0106070509020301,1,4
8,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-6,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-4,62,1,fault,010607050d020301,08000000000e0e0d,8,0;1;2;3;4;5;6;7
2,2,-4,62,1,fault,010607050d020301,0800000014080808,8,0;1;2;3;4;5;6;7
3,2,-4,62,1,fault,010607050d020301,0106070505000100,4,4;5;6;7
4,2,-4,62,1,fault,010607050d020301,0800000005060705,8,0;1;2;3;4;5;6;7
5,2,-4,62,1,fault,010607050d020301,0800000000040404,8,0;1;2;3;4;5;6;7
6,2,-4,62,1,fault,010607050d020301,0106070509020301,1,4
7,2,-4,62,1,fault,010607050d020301,0800000000040404,8,0;1;2;3;4;5;6;7
8,2,-4,62,1,fault,010607050d020301,0106070509020301,1,4
9,2,-4,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-4,62,1,normal,010607050d020301,010607050d020301,0,
1,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
2,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
3,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
4,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
5,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
6,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
7,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
8,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
9,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
10,2,-2,62,1,normal,010607050d020301,010607050d020301,0,
1,2,0,62,1,normal,010607050d020301,010607050d020301,0,
2,2,0,62,1,normal,010607050d020301,010607050d020301,0,
3,2,0,62,1,normal,010607050d020301,010607050d020301,0,
4,2,0,62,1,normal,010607050d020301,010607050d020301,0,
5,2,0,62,1,normal,010607050d020301,010607050d020301,0,
6,2,0,62,1,normal,010607050d020301,010607050d020301,0,
7,2,0,62,1,normal,010607050d020301,010607050d020301,0,
8,2,0,62,1,normal,010607050d020301,010607050d020301,0,
9,2,0,62,1,normal,010607050d020301,010607050d020301,0,
10,2,0,62,1,normal,010607050d020301,010607050d020301,0,
1,2,2,62,1,normal,010607050d020301,010607050d020301,0,
2,2,2,62,1,normal,010607050d020301,010607050d020301,0,
3,2,2,62,1,normal,010607050d020301,010607050d020301,0,
4,2,2,62,1,normal,010607050d020301,010607050d020301,0,
5,2,2,62,1,normal,010607050d020301,010607050d020301,0,
6,2,2,62,1,normal,010607050d020301,010607050d020301,0,
7,2,2,62,1,normal,010607050d020301,010607050d020301,0,
8,2,2,62,1,normal,010607050d020301,010607050d020301,0,
9,2,2,62,1,normal,010607050d020301,010607050d020301,0,
10,2,2,62,1,normal,010607050d020301,010607050d020301,0,
1,2,4,62,1,normal,010607050d020301,010607050d020301,0,
2,2,4,62,1,normal,010607050d020301,010607050d020301,0,
3,2,4,62,1,normal,010607050d020301,010607050d020301,0,
4,2,4,62,1,normal,010607050d020301,010607050d020301,0,
5,2,4,62,1,normal,010607050d020301,010607050d020301,0,
6,2,4,62,1,normal,010607050d020301,010607050d020301,0,
7,2,4,62,1,normal,010607050d020301,010607050d020301,0,
8,2,4,62,1,normal,010607050d020301,010607050d020301,0,
9,2,4,62,1,normal,010607050d020301,010607050d020301,0,
10,2,4,62,1,normal,010607050d020301,010607050d020301,0,
1,2,6,62,1,normal,010607050d020301,010607050d020301,0,
2,2,6,62,1,normal,010607050d020301,010607050d020301,0,
3,2,6,62,1,normal,010607050d020301,010607050d020301,0,
4,2,6,62,1,normal,010607050d020301,010607050d020301,0,
5,2,6,62,1,normal,010607050d020301,010607050d020301,0,
6,2,6,62,1,normal,010607050d020301,010607050d020301,0,
7,2,6,62,1,normal,010607050d020301,010607050d020301,0,
8,2,6,62,1,normal,010607050d020301,010607050d020301,0,
9,2,6,62,1,normal,010607050d020301,010607050d020301,0,
10,2,6,62,1,normal,010607050d020301,010607050d020301,0,
1,2,8,62,1,normal,010607050d020301,010607050d020301,0,
2,2,8,62,1,normal,010607050d020301,010607050d020301,0,
3,2,8,62,1,normal,010607050d020301,010607050d020301,0,
4,2,8,62,1,normal,010607050d020301,010607050d020301,0,
5,2,8,62,1,normal,010607050d020301,010607050d020301,0,
6,2,8,62,1,normal,010607050d020301,010607050d020301,0,
7,2,8,62,1,normal,010607050d020301,010607050d020301,0,
8,2,8,62,1,normal,010607050d020301,010607050d020301,0,
9,2,8,62,1,normal,010607050d020301,010607050d020301,0,
10,2,8,62,1,normal,010607050d020301,010607050d020301,0,
1,2,10,62,1,normal,010607050d020301,010607050d020301,0,
2,2,10,62,1,normal,010607050d020301,010607050d020301,0,
3,2,10,62,1,normal,010607050d020301,010607050d020301,0,
4,2,10,62,1,normal,010607050d020301,010607050d020301,0,
5,2,10,62,1,normal,010607050d020301,010607050d020301,0,
6,2,10,62,1,normal,010607050d020301,010607050d020301,0,
7,2,10,62,1,normal,010607050d020301,010607050d020301,0,
8,2,10,62,1,normal,010607050d020301,010607050d020301,0,
9,2,10,62,1,normal,010607050d020301,010607050d020301,0,
10,2,10,62,1,normal,010607050d020301,010607050d020301,0,
1,2,12,62,1,normal,010607050d020301,010607050d020301,0,
2,2,12,62,1,normal,010607050d020301,010607050d020301,0,
3,2,12,62,1,normal,010607050d020301,010607050d020301,0,
4,2,12,62,1,normal,010607050d020301,010607050d020301,0,
5,2,12,62,1,normal,010607050d020301,010607050d020301,0,
6,2,12,62,1,normal,010607050d020301,010607050d020301,0,
7,2,12,62,1,normal,010607050d020301,010607050d020301,0,
8,2,12,62,1,normal,010607050d020301,010607050d020301,0,
9,2,12,62,1,normal,010607050d020301,010607050d020301,0,
10,2,12,62,1,normal,010607050d020301,010607050d020301,0,
1,2,14,62,1,normal,010607050d020301,010607050d020301,0,
2,2,14,62,1,normal,010607050d020301,010607050d020301,0,
3,2,14,62,1,normal,010607050d020301,010607050d020301,0,
4,2,14,62,1,normal,010607050d020301,010607050d020301,0,
5,2,14,62,1,normal,010607050d020301,010607050d020301,0,
6,2,14,62,1,normal,010607050d020301,010607050d020301,0,
7,2,14,62,1,normal,010607050d020301,010607050d020301,0,
8,2,14,62,1,normal,010607050d020301,010607050d020301,0,
9,2,14,62,1,normal,010607050d020301,010607050d020301,0,
10,2,14,62,1,normal,010607050d020301,010607050d020301,0,
1,2,16,62,1,normal,010607050d020301,010607050d020301,0,
2,2,16,62,1,normal,010607050d020301,010607050d020301,0,
3,2,16,62,1,normal,010607050d020301,010607050d020301,0,
4,2,16,62,1,normal,010607050d020301,010607050d020301,0,
5,2,16,62,1,normal,010607050d020301,010607050d020301,0,
6,2,16,62,1,normal,010607050d020301,010607050d020301,0,
7,2,16,62,1,normal,010607050d020301,010607050d020301,0,
8,2,16,62,1,normal,010607050d020301,010607050d020301,0,
9,2,16,62,1,normal,010607050d020301,010607050d020301,0,
10,2,16,62,1,normal,010607050d020301,010607050d020301,0,
1,2,18,62,1,normal,010607050d020301,010607050d020301,0,
2,2,18,62,1,normal,010607050d020301,010607050d020301,0,
3,2,18,62,1,normal,010607050d020301,010607050d020301,0,
4,2,18,62,1,normal,010607050d020301,010607050d020301,0,
5,2,18,62,1,normal,010607050d020301,010607050d020301,0,
6,2,18,62,1,normal,010607050d020301,010607050d020301,0,
7,2,18,62,1,normal,010607050d020301,010607050d020301,0,
8,2,18,62,1,normal,010607050d020301,010607050d020301,0,
9,2,18,62,1,normal,010607050d020301,010607050d020301,0,
10,2,18,62,1,normal,010607050d020301,010607050d020301,0,
1,2,20,62,1,normal,010607050d020301,010607050d020301,0,
2,2,20,62,1,normal,010607050d020301,010607050d020301,0,
3,2,20,62,1,normal,010607050d020301,010607050d020301,0,
4,2,20,62,1,normal,010607050d020301,010607050d020301,0,
5,2,20,62,1,normal,010607050d020301,010607050d020301,0,
6,2,20,62,1,normal,010607050d020301,010607050d020301,0,
7,2,20,62,1,normal,010607050d020301,010607050d020301,0,
8,2,20,62,1,normal,010607050d020301,010607050d020301,0,
9,2,20,62,1,normal,010607050d020301,010607050d020301,0,
10,2,20,62,1,normal,010607050d020301,010607050d020301,0,
1,2,22,62,1,normal,010607050d020301,010607050d020301,0,
2,2,22,62,1,normal,010607050d020301,010607050d020301,0,
3,2,22,62,1,normal,010607050d020301,010607050d020301,0,
4,2,22,62,1,normal,010607050d020301,010607050d020301,0,
5,2,22,62,1,normal,010607050d020301,010607050d020301,0,
6,2,22,62,1,normal,010607050d020301,010607050d020301,0,
7,2,22,62,1,normal,010607050d020301,010607050d020301,0,
8,2,22,62,1,normal,010607050d020301,010607050d020301,0,
9,2,22,62,1,normal,010607050d020301,010607050d020301,0,
10,2,22,62,1,normal,010607050d020301,010607050d020301,0,
1,2,24,62,1,normal,010607050d020301,010607050d020301,0,
2,2,24,62,1,normal,010607050d020301,010607050d020301,0,
3,2,24,62,1,normal,010607050d020301,010607050d020301,0,
4,2,24,62,1,normal,010607050d020301,010607050d020301,0,
5,2,24,62,1,normal,010607050d020301,010607050d020301,0,
6,2,24,62,1,normal,010607050d020301,010607050d020301,0,
7,2,24,62,1,normal,010607050d020301,010607050d020301,0,
8,2,24,62,1,normal,010607050d020301,010607050d020301,0,
9,2,24,62,1,normal,010607050d020301,010607050d020301,0,
10,2,24,62,1,normal,010607050d020301,010607050d020301,0,
1,2,26,62,1,normal,010607050d020301,010607050d020301,0,
2,2,26,62,1,normal,010607050d020301,010607050d020301,0,
3,2,26,62,1,normal,010607050d020301,010607050d020301,0,
4,2,26,62,1,normal,010607050d020301,010607050d020301,0,
5,2,26,62,1,normal,010607050d020301,010607050d020301,0,
6,2,26,62,1,normal,010607050d020301,010607050d020301,0,
7,2,26,62,1,normal,010607050d020301,010607050d020301,0,
8,2,26,62,1,normal,010607050d020301,010607050d020301,0,
9,2,26,62,1,normal,010607050d020301,010607050d020301,0,
10,2,26,62,1,normal,010607050d020301,010607050d020301,0,
1,2,28,62,1,normal,010607050d020301,010607050d020301,0,
2,2,28,62,1,normal,010607050d020301,010607050d020301,0,
3,2,28,62,1,normal,010607050d020301,010607050d020301,0,
4,2,28,62,1,normal,010607050d020301,010607050d020301,0,
5,2,28,62,1,normal,010607050d020301,010607050d020301,0,
6,2,28,62,1,normal,010607050d020301,010607050d020301,0,
7,2,28,62,1,normal,010607050d020301,010607050d020301,0,
8,2,28,62,1,normal,010607050d020301,010607050d020301,0,
9,2,28,62,1,normal,010607050d020301,010607050d020301,0,
10,2,28,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-30,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-28,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-26,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-24,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-22,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-20,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-18,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-16,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-14,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-12,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-10,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-8,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
2,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
3,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
4,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
5,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
6,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
7,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
8,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
9,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
10,3,-6,62,1,fault,010607050d020301,0106070509020301,1,4
1,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
7,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
8,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
9,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
10,3,-4,62,1,normal,010607050d020301,010607050d020301,0,
1,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
2,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
3,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
4,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
5,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
6,3,-2,62,1,normal,010607050d020301,010607050d020301,0,
